Transcript	Gene	log2fc	pvalue	FDR
XM_040292451.2	Ociad1	NA	NA	NA
XM_040292463.2;XM_040292462.2;XM_040292460.2;XM_078021272.1;XM_078021270.1;XM_040292456.2;XM_078021271.1;XM_040292455.2	Fryl	NA	NA	NA
XM_040292467.2	Tec	NA	NA	NA
XM_040292468.2	LOC101972833	NA	NA	NA
XM_040292470.2	Corin	NA	NA	NA
XM_040292471.2	Corin	NA	NA	NA
XM_040292478.2;XM_040292476.2;XM_040292475.2	Cox7b2	NA	NA	NA
XM_040292482.2	Gabra2	NA	NA	NA
XM_040292489.2	Gnpda2	NA	NA	NA
XM_040292494.2;XM_005319953.4;XM_005319955.4;XM_005319954.4	Atp8a1	NA	NA	NA
XM_040292495.2	Tmem33	NA	NA	NA
XM_040292497.2;XM_021722762.3	Limch1	NA	NA	NA
XM_040292516.2	Apbb2	NA	NA	NA
XM_040292518.2	Nsun7	NA	NA	NA
XM_040292519.2	Nsun7	NA	NA	NA
XM_040292521.2;XM_005319941.5	Uchl1	NA	NA	NA
XM_040292532.2	Pds5a	NA	NA	NA
XM_040292536.2	Lias	NA	NA	NA
XM_040292537.2	Lias	NA	NA	NA
XM_040292539.2	Wdr19	NA	NA	NA
XM_040292550.2	Dthd1	NA	NA	NA
XM_040292551.2	Arap2	NA	NA	NA
XM_040292565.2	Pcdh7	NA	NA	NA
XM_040292566.2	Tbc1d19	NA	NA	NA
XM_040292567.2	Tbc1d19	NA	NA	NA
XM_040292577.2;XM_005318914.4	Slc34a2	NA	NA	NA
XM_040292585.2	Dpysl2	NA	NA	NA
XM_040292586.2	Kcnip4	NA	NA	NA
XM_040292601.2	Lcorl	NA	NA	NA
XM_040292602.2	Lcorl	NA	NA	NA
XM_040292605.2	Ldb2	NA	NA	NA
XM_040292640.2	Bst1	NA	NA	NA
XM_040292643.2	Bst1	NA	NA	NA
XM_040292654.2	C1qtnf7	NA	NA	NA
XM_040292655.2	C1qtnf7	NA	NA	NA
XM_040292660.2	Hs3st1	NA	NA	NA
XM_040292662.2	Hs3st1	NA	NA	NA
XM_040292663.2	Slc2a9	NA	NA	NA
XM_040292664.2;XM_078021035.1;XM_005318964.5	Slc2a9	NA	NA	NA
XM_040292679.2;XM_040292678.2;XM_040292682.2;XM_040292690.2;XM_040292691.2	Jakmip1	NA	NA	NA
XM_040292680.2	Jakmip1	NA	NA	NA
XM_040292681.2	Jakmip1	NA	NA	NA
XM_040292683.2;XM_040292685.2;XM_040292692.2	Jakmip1	NA	NA	NA
XM_040292684.2;XM_040292686.2	Jakmip1	NA	NA	NA
XM_040292688.2;XM_078021007.1	Jakmip1	NA	NA	NA
XM_040292689.2	Jakmip1	NA	NA	NA
XM_040292702.2	Tbc1d14	NA	NA	NA
XM_040292705.2;XM_021722125.3;XM_078020967.1	Afap1	NA	NA	NA
XM_040292734.2;XM_040292915.2;XM_040292933.2;XM_040293094.2	Scml2	NA	NA	NA
XM_040292735.2;XM_021719863.3	Cdca2	NA	NA	NA
XM_040292736.2	Rgs12	NA	NA	NA
XM_040292739.2	Rgs12	NA	NA	NA
XM_040292741.2	Hgfac	NA	NA	NA
XM_040292761.2	Cdca2	NA	NA	NA
XM_040292772.2	Cdca2	NA	NA	NA
XM_040292777.2;XM_040292780.2	Msantd1	NA	NA	NA
XM_040292778.2;XM_040292782.2	Msantd1	NA	NA	NA
XM_040292788.2	Sh3bp2	NA	NA	NA
XM_040292790.2	Sh3bp2	NA	NA	NA
XM_040292791.2	Sh3bp2	NA	NA	NA
XM_040292792.2	Sh3bp2	NA	NA	NA
XM_040292793.2	Scml2	NA	NA	NA
XM_040292794.2;XM_021722171.3	Zfyve28	NA	NA	NA
XM_040292797.2;XM_040292796.2	Zfyve28	NA	NA	NA
XM_040292798.2;XM_040292799.2	Cfap99	NA	NA	NA
XM_040292800.2	Cfap99	NA	NA	NA
XM_040292801.2	Cfap99	NA	NA	NA
XM_040292802.2	Cfap99	NA	NA	NA
XM_040292811.2	Nsd2	NA	NA	NA
XM_040292813.2	Nelfa	NA	NA	NA
XM_040292814.2;XM_078020876.1	Nelfa	NA	NA	NA
XM_040292820.2;XM_078020843.1	Tacc3	NA	NA	NA
XM_040292821.2	Tacc3	NA	NA	NA
XM_040292823.2	Tacc3	NA	NA	NA
XM_040292835.2;XM_078020839.1;XM_040292828.2;XM_078020816.1;XM_040292831.2;XM_021722181.3;XM_040292827.2	Fam53a	NA	NA	NA
XM_040292840.2	Fam53a	NA	NA	NA
XM_040292854.2	Maea	NA	NA	NA
XM_040292876.2	Tmem175	NA	NA	NA
XM_040292877.2	Tmem175	NA	NA	NA
XM_040292879.2	Slc49a3	NA	NA	NA
XM_040292883.2	Slc49a3	NA	NA	NA
XM_040292885.2	Slc49a3	NA	NA	NA
XM_040292890.2	Pigg	NA	NA	NA
XM_040292892.2	LOC101968784	NA	NA	NA
XM_040292905.2	Loxl2	NA	NA	NA
XM_040292912.2	Synpo2	NA	NA	NA
XM_040292925.2	LOC101971473	NA	NA	NA
XM_040292926.2	LOC101971473	NA	NA	NA
XM_040292928.2	LOC101971473	NA	NA	NA
XM_040292929.2	Ndst4	NA	NA	NA
XM_040292931.2	Pebp4	NA	NA	NA
XM_040292951.2;XM_078021796.1;XM_078021776.1	Ank2	NA	NA	NA
XM_040292985.2	Egr3	NA	NA	NA
XM_040292991.2;XM_005330104.5	Tifa	NA	NA	NA
XM_040292996.2	Scml2	NA	NA	NA
XM_040293001.2	Lef1	NA	NA	NA
XM_040293002.2	Lef1	NA	NA	NA
XM_040293003.2	Lef1	NA	NA	NA
XM_040293004.2	Bin3	NA	NA	NA
XM_040293011.2	Aimp1	NA	NA	NA
XM_040293012.2	Aimp1	NA	NA	NA
XM_040293013.2	Npnt	NA	NA	NA
XM_040293016.2	Tet2	NA	NA	NA
XM_040293039.2;XM_013360326.4;XM_040293035.2;XM_078030889.1;XM_021729111.3;XM_021729110.3;XM_078030888.1	Pdlim2	NA	NA	NA
XM_040293068.2;XM_005338562.2;XM_078021893.1;XM_021735443.3;XM_078021892.1;XM_005338561.2;XM_078021891.1	Rap1gds1	NA	NA	NA
XM_040293069.2	Bmpr1b	NA	NA	NA
XM_040293072.2	Bmpr1b	NA	NA	NA
XM_040293078.2	Grid2	NA	NA	NA
XM_040293082.2	Mmrn1	NA	NA	NA
XM_040293084.2;XM_005329338.5	Piwil2	NA	NA	NA
XM_040293090.2	Fam13a	NA	NA	NA
XM_040293091.2	Fam13a	NA	NA	NA
XM_040293092.2	Herc3	NA	NA	NA
XM_040293093.2	Herc3	NA	NA	NA
XM_040293096.2;XM_013363885.4	Ppm1k	NA	NA	NA
XM_040293097.2;XM_078021933.1	LOC101954857	NA	NA	NA
XM_040293116.2	Fstl5	NA	NA	NA
XM_040293119.2;XM_040293117.2;XM_040293120.2	Fstl5	NA	NA	NA
XM_040293122.2	Lrit3	NA	NA	NA
XM_040293127.2	Rapgef2	NA	NA	NA
XM_040293136.2	Sftpc	NA	NA	NA
XM_040293139.2	C9H4orf46	NA	NA	NA
XM_040293141.2	Sftpc	NA	NA	NA
XM_040293145.2	Gucy1b1	NA	NA	NA
XM_040293152.2	Rbm46	NA	NA	NA
XM_040293157.2;XM_005329303.5	Hr	NA	NA	NA
XM_040293165.2	Rnf175	NA	NA	NA
XM_040293179.2	Scml2	NA	NA	NA
XM_040293186.2;XM_078022032.1;XM_078022030.1;XM_078022033.1;XM_021734748.3;XM_040293188.2	Fbxw7	NA	NA	NA
XM_040293201.2	Lrba	NA	NA	NA
XM_040293202.2;XM_040293204.2;XM_021734740.3;XM_005337595.5	Lrba	NA	NA	NA
XM_040293216.2	Dclk2	NA	NA	NA
XM_040293220.2	Arhgap10	NA	NA	NA
XM_040293226.2;XM_021727883.3	Ttc29	NA	NA	NA
XM_040293231.2;XM_078022058.1	Slc10a7	NA	NA	NA
XM_040293232.2	Reeld1	NA	NA	NA
XM_040293249.2	Znf827	NA	NA	NA
XM_040293256.2	Anapc10	NA	NA	NA
XM_040293260.2	Gypa	NA	NA	NA
XM_040293262.2	Gab1	NA	NA	NA
XM_040293264.2	Gab1	NA	NA	NA
XM_040293273.2	Inpp4b	NA	NA	NA
XM_040293300.2	Jade1	NA	NA	NA
XM_040293308.2	C9H4orf33	NA	NA	NA
XM_040293310.2	Mfsd8	NA	NA	NA
XM_040293314.2	Plk4	NA	NA	NA
XM_040293322.2	Spry1	NA	NA	NA
XM_040293339.2	Dok2	NA	NA	NA
XM_040293341.2;XM_013363438.3	Adad1	NA	NA	NA
XM_040293356.2	Prdm5	NA	NA	NA
XM_040293365.2	Ccdc190	NA	NA	NA
XM_040293366.2;XM_040293367.2	Ccdc190	NA	NA	NA
XM_040293382.2	Ly6l	NA	NA	NA
XM_040293383.2	LOC120892683	NA	NA	NA
XM_040293386.2;XM_078016740.1;XM_078016741.1	LOC101968476	NA	NA	NA
XM_040293388.2	Ca1	NA	NA	NA
XM_040293389.2	Ints10	NA	NA	NA
XM_040293391.2	Xkr9	NA	NA	NA
XM_040293393.2	Tex51	NA	NA	NA
XM_040293395.2	Sh2d4a	NA	NA	NA
XM_040293407.2	Npy5r	NA	NA	NA
XM_040293409.2	Znf16	NA	NA	NA
XM_040293416.2	Tg	NA	NA	NA
XM_040293423.2	Znf7	NA	NA	NA
XM_040293424.2;XM_078030953.1;XM_078030948.1;XM_078030950.1	Marchf1	NA	NA	NA
XM_040293426.2	Znf251	NA	NA	NA
XM_040293437.2;XM_040293439.2	Arhgap39	NA	NA	NA
XM_040293438.2	Arhgap39	NA	NA	NA
XM_040293440.2	Marchf1	NA	NA	NA
XM_040293451.2;XM_078016471.1	Tonsl	NA	NA	NA
XM_040293467.2;XM_005316027.4	Foxh1	NA	NA	NA
XM_040293476.2	Mroh1	NA	NA	NA
XM_040293477.2	Marchf1	NA	NA	NA
XM_040293484.2	Dgat1	NA	NA	NA
XM_040293487.2	Slc52a2	NA	NA	NA
XM_040293504.2	Plec	NA	NA	NA
XM_040293513.2	Puf60	NA	NA	NA
XM_040293519.2	LOC144364710	NA	NA	NA
XM_040293522.2	LOC101962138	NA	NA	NA
XM_040293531.2;XM_040293532.2	Gfus	NA	NA	NA
XM_040293543.2;XM_021723770.3	Zfp41	NA	NA	NA
XM_040293548.2	Jrk	NA	NA	NA
XM_040293561.2	Tsnare1	NA	NA	NA
XM_040293580.2;XM_078016619.1	Ptp4a3	NA	NA	NA
XM_040293581.2	Slc45a4	NA	NA	NA
XM_040293582.2	Slc45a4	NA	NA	NA
XM_040293584.2	Dennd3	NA	NA	NA
XM_040293585.2;XM_040293583.2;XM_021723882.3;XM_005316124.5	Dennd3	NA	NA	NA
XM_040293586.2	Dennd3	NA	NA	NA
XM_040293587.2	Dennd3	NA	NA	NA
XM_040293610.2	Anxa10	NA	NA	NA
XM_040293612.2	Khdrbs3	NA	NA	NA
XM_040293614.2	Khdrbs3	NA	NA	NA
XM_040293615.2	Zfat	NA	NA	NA
XM_040293616.2	Sla	NA	NA	NA
XM_040293617.1	Sla	NA	NA	NA
XM_040293629.2;XM_040293639.2	Tmem71	NA	NA	NA
XM_040293635.2;XM_040293638.2	Tmem71	NA	NA	NA
XM_040293667.2	Palld	NA	NA	NA
XM_040293671.2	Washc5	NA	NA	NA
XM_040293687.2	Anxa13	NA	NA	NA
XM_040293688.2	Ntaq1	NA	NA	NA
XM_040293698.2	Taf2	NA	NA	NA
XM_040293702.2	Mal2	NA	NA	NA
XM_040293706.2	Samd12	NA	NA	NA
XM_040293715.2	Trps1	NA	NA	NA
XM_040293716.2	Trps1	NA	NA	NA
XM_040293726.2;XM_040293735.2	LOC101976097	NA	NA	NA
XM_040293727.2	LOC101976097	NA	NA	NA
XM_040293728.2	LOC101976097	NA	NA	NA
XM_040293729.2	LOC101976097	NA	NA	NA
XM_040293740.2;XM_040293741.2	Sybu	NA	NA	NA
XM_040293748.2	Pkhd1l1	NA	NA	NA
XM_040293751.2	Rspo2	NA	NA	NA
XM_040293756.2;XM_005316260.2	Zfpm2	NA	NA	NA
XM_040293758.2;XM_040293757.2	Zfpm2	NA	NA	NA
XM_040293786.2	Rims2	NA	NA	NA
XM_040293800.2	Rrm2b	NA	NA	NA
XM_040293802.2	Ncald	NA	NA	NA
XM_040293804.2;XM_040293803.2	Grhl2	NA	NA	NA
XM_040293811.2	Fbxo43	NA	NA	NA
XM_040293823.2	Stk3	NA	NA	NA
XM_040293824.2	Stk3	NA	NA	NA
XM_040293831.2	Galnt7	NA	NA	NA
XM_040293832.2;XM_013357006.4;XM_005316318.5	Mtdh	NA	NA	NA
XM_040293833.2	Mtdh	NA	NA	NA
XM_040293837.2	Cpq	NA	NA	NA
XM_040293838.2	Mterf3	NA	NA	NA
XM_040293839.2	Mterf3	NA	NA	NA
XM_040293847.2	Ccne2	NA	NA	NA
XM_040293857.2	Cdh17	NA	NA	NA
XM_040293858.2	Pdp1	NA	NA	NA
XM_040293859.2	Pdp1	NA	NA	NA
XM_040293864.2;XM_040293863.2;XM_078016918.1	Rbm12b	NA	NA	NA
XM_040293869.2	Slc26a7	NA	NA	NA
XM_040293871.2;XM_005328680.4	Lrrc69	NA	NA	NA
XM_040293872.2	Otud6b	NA	NA	NA
XM_040293897.2	Zfand1	NA	NA	NA
XM_040293899.2	Zfand1	NA	NA	NA
XM_040293901.2	Zfand1	NA	NA	NA
XM_040293902.2	Zfand1	NA	NA	NA
XM_040293903.2	Zfand1	NA	NA	NA
XM_040293911.2	Pag1	NA	NA	NA
XM_040293912.2	Pag1	NA	NA	NA
XM_040293920.2	Mrps28	NA	NA	NA
XM_040293932.2	Gdap1	NA	NA	NA
XM_040293933.2	Gdap1	NA	NA	NA
XM_040293934.2	Gdap1	NA	NA	NA
XM_040293935.2	Ube2w	NA	NA	NA
XM_040293938.2;XM_078017022.1	Stau2	NA	NA	NA
XM_040293940.2	Stau2	NA	NA	NA
XM_040293949.2	C7H8orf89	NA	NA	NA
XM_040293952.2	C7H8orf89	NA	NA	NA
XM_040293953.2	C7H8orf89	NA	NA	NA
XM_040293956.2	Eya1	NA	NA	NA
XM_040293960.2	Eya1	NA	NA	NA
XM_040293972.2;XM_005322979.5	Nsmaf	NA	NA	NA
XM_040293974.2	Tox	NA	NA	NA
XM_040293975.2	Chd7	NA	NA	NA
XM_040293977.2	Asph	NA	NA	NA
XM_040293978.2	Asph	NA	NA	NA
XM_040293979.2	Asph	NA	NA	NA
XM_040293980.2	Asph	NA	NA	NA
XM_040293981.2	Gpm6a	NA	NA	NA
XM_040294006.2;XM_005322993.5	Ppp1r42	NA	NA	NA
XM_040294010.2	Ppp1r42	NA	NA	NA
XM_040294012.2	Arfgef1	NA	NA	NA
XM_040294013.2	Arfgef1	NA	NA	NA
XM_040294014.2	Spata4	NA	NA	NA
XM_040294020.2	Prex2	NA	NA	NA
XM_040294025.2	C7H8orf34	NA	NA	NA
XM_040294028.2	C7H8orf34	NA	NA	NA
XM_040294031.2	Sulf1	NA	NA	NA
XM_040294045.2	Plag1	NA	NA	NA
XM_040294054.2;XM_078017167.1	Atp6v1h	NA	NA	NA
XM_040294058.2	Aga	NA	NA	NA
XM_040294069.2;XM_078017192.1;XM_021731040.3;XM_078017189.1;XM_078017190.1;XM_078017194.1;XM_078017193.1	Sntg1	NA	NA	NA
XM_040294074.2	Prkdc	NA	NA	NA
XM_040294077.2	Prkdc	NA	NA	NA
XM_040294078.2	Prkdc	NA	NA	NA
XM_040294084.2	Mgat5	NA	NA	NA
XM_040294085.2	Mgat5	NA	NA	NA
XM_040294086.2	Nckap5	NA	NA	NA
XM_040294091.2	Tenm3	NA	NA	NA
XM_040294095.2	Dpp10	NA	NA	NA
XM_040294096.2	Dpp10	NA	NA	NA
XM_040294100.2	Insig2	NA	NA	NA
XM_040294115.2	Cfap221	NA	NA	NA
XM_040294117.2;XM_040294116.2	Tmem177	NA	NA	NA
XM_040294118.2	Tmem177	NA	NA	NA
XM_040294120.2;XM_040294124.2	Ptpn4	NA	NA	NA
XM_040294121.2;XM_040294122.2;XM_021722024.3	Ptpn4	NA	NA	NA
XM_040294125.2;XM_040294126.2	Ptpn4	NA	NA	NA
XM_040294127.2	Ptpn4	NA	NA	NA
XM_040294128.2	Tenm3	NA	NA	NA
XM_040294129.2	Ptpn4	NA	NA	NA
XM_040294130.2	Ptpn4	NA	NA	NA
XM_040294133.2;XM_040294135.2	Gli2	NA	NA	NA
XM_040294138.2	Gli2	NA	NA	NA
XM_040294156.2	Clasp1	NA	NA	NA
XM_040294193.2;XM_040294187.2;XM_040294189.2;XM_078017260.1	Bin1	NA	NA	NA
XM_040294197.2	Wwc2	NA	NA	NA
XM_040294202.2	Lims2	NA	NA	NA
XM_040294203.2	Lims2	NA	NA	NA
XM_040294205.2	Lims2	NA	NA	NA
XM_040294206.2	Gpr17	NA	NA	NA
XM_040294228.2	Arhgef4	NA	NA	NA
XM_040294230.2	Arhgef4	NA	NA	NA
XM_040294233.2	Amer3	NA	NA	NA
XM_040294234.2	Ptpn18	NA	NA	NA
XM_040294237.2	Rwdd4	NA	NA	NA
XM_040294255.2	Stox2	NA	NA	NA
XM_040294260.2	Stox2	NA	NA	NA
XM_040294268.2	Kynu	NA	NA	NA
XM_040294269.2	Stox2	NA	NA	NA
XM_040294270.2	Arhgap15	NA	NA	NA
XM_040294274.2	Stox2	NA	NA	NA
XM_040294276.2	Zeb2	NA	NA	NA
XM_040294278.2	Stox2	NA	NA	NA
XM_040294283.2	Stox2	NA	NA	NA
XM_040294291.2;XM_040294292.2;XM_040294290.2;XM_078017400.1	Lypd6	NA	NA	NA
XM_040294293.2	Lypd6	NA	NA	NA
XM_040294294.2;XM_005329226.3	Enpp6	NA	NA	NA
XM_040294316.2	Irf2	NA	NA	NA
XM_040294317.2	Galnt13	NA	NA	NA
XM_040294320.2	Nr4a2	NA	NA	NA
XM_040294325.2	Primpol	NA	NA	NA
XM_040294329.2;XM_040294330.2;XM_040294328.2;XM_078017449.1	Ccdc148	NA	NA	NA
XM_040294332.2	Ccdc148	NA	NA	NA
XM_040294337.2;XM_040294343.2	Tanc1	NA	NA	NA
XM_040294339.2;XM_040294344.2;XM_040294338.2;XM_040294340.2;XM_040294341.2;XM_040294345.2	Tanc1	NA	NA	NA
XM_040294342.2	Tanc1	NA	NA	NA
XM_040294346.2	Tanc1	NA	NA	NA
XM_040294347.2	Tanc1	NA	NA	NA
XM_040294351.2;XM_021731270.3;XM_078017461.1;XM_040294361.2;XM_021731362.3;XM_021730855.3;XM_040294362.2;XM_040294360.2;XM_021731303.3;XM_040294359.2;XM_040294358.2;XM_078017460.1;XM_040294355.2;XM_021730812.3;XM_021731035.3;XM_040294349.2	Baz2b	NA	NA	NA
XM_040294352.2	Baz2b	NA	NA	NA
XM_040294364.2	Itgb6	NA	NA	NA
XM_040294369.2;XM_040294367.2;XM_040294373.2;XM_040294374.2	Slc4a10	NA	NA	NA
XM_040294371.2;XM_078017495.1;XM_040294368.2	Slc4a10	NA	NA	NA
XM_040294372.2	Slc4a10	NA	NA	NA
XM_040294387.2	Fap	NA	NA	NA
XM_040294390.2;XM_040294388.2;XM_040294389.2;XM_013355771.4	Ifih1	NA	NA	NA
XM_040294394.2;XM_040294393.2	Fign	NA	NA	NA
XM_040294395.2;XM_005315731.5	Fign	NA	NA	NA
XM_040294399.2	Slc38a11	NA	NA	NA
XM_040294405.2	LOC101973180	NA	NA	NA
XM_040294406.2	LOC101973180	NA	NA	NA
XM_040294409.2	Galnt3	NA	NA	NA
XM_040294411.2	Scn9a	NA	NA	NA
XM_040294413.2;XM_013366488.4	Scn7a	NA	NA	NA
XM_040294414.2	Snx25	NA	NA	NA
XM_040294415.2;XM_005315695.5;XM_040294416.2	B3galt1	NA	NA	NA
XM_040294420.2	Snx25	NA	NA	NA
XM_040294423.2	Nostrin	NA	NA	NA
XM_040294425.2	Nostrin	NA	NA	NA
XM_040294426.2	Spc25	NA	NA	NA
XM_040294427.2;XM_040294428.2;XM_005315689.4	Spc25	NA	NA	NA
XM_040294429.2	Dhrs9	NA	NA	NA
XM_040294432.2;XM_040294431.2;XM_021727069.3;XM_021727033.3	Lrp2	NA	NA	NA
XM_040294433.2;XM_040294436.2	Fastkd1	NA	NA	NA
XM_040294437.2;XM_078017539.1	Fastkd1	NA	NA	NA
XM_040294441.2	Phospho2	NA	NA	NA
XM_040294448.2	Myo3b	NA	NA	NA
XM_040294450.2	Sp5	NA	NA	NA
XM_040294452.2	Erich2	NA	NA	NA
XM_040294454.2	Gad1	NA	NA	NA
XM_040294455.2	Gad1	NA	NA	NA
XM_040294462.2	LOC101974931	NA	NA	NA
XM_040294464.2	Dcaf17	NA	NA	NA
XM_040294465.2	Dcaf17	NA	NA	NA
XM_040294466.2;XM_040294463.2	Dcaf17	NA	NA	NA
XM_040294468.2	Dync1i2	NA	NA	NA
XM_040294469.2	Dync1i2	NA	NA	NA
XM_040294470.2	Dync1i2	NA	NA	NA
XM_040294471.2	Slc25a12	NA	NA	NA
XM_040294476.2	Dlx1	NA	NA	NA
XM_040294484.2;XM_040294485.2;XM_040294487.2	Cdca7	NA	NA	NA
XM_040294486.2	Lrp2bp	NA	NA	NA
XM_040294488.2	Ola1	NA	NA	NA
XM_040294491.2;XM_005324612.5	Gpr155	NA	NA	NA
XM_040294493.2	Scrn3	NA	NA	NA
XM_040294494.2	Wipf1	NA	NA	NA
XM_040294495.2	Wipf1	NA	NA	NA
XM_040294497.2	Wipf1	NA	NA	NA
XM_040294498.2;XM_040294502.2	Cfap96	NA	NA	NA
XM_040294500.1	Chn1	NA	NA	NA
XM_040294522.2;XM_078017657.1;XM_040294526.2;XM_040294524.2;XM_078017659.1;XM_078017662.1;XM_021725947.3;XM_040294525.2;XM_040294527.2;XM_078017661.1;XM_078017658.1	Osbpl6	NA	NA	NA
XM_040294531.2;XM_021725953.3	Pjvk	NA	NA	NA
XM_040294536.2	Pjvk	NA	NA	NA
XM_040294537.2	Prkra	NA	NA	NA
XM_040294539.2;XM_078017668.1	Prkra	NA	NA	NA
XM_040294542.2	Sorbs2	NA	NA	NA
XM_040294548.2	Ube2e3	NA	NA	NA
XM_040294549.2	Ube2e3	NA	NA	NA
XM_040294552.2	Pde1a	NA	NA	NA
XM_040294555.2	Pde1a	NA	NA	NA
XM_040294560.2	Frzb	NA	NA	NA
XM_040294564.1	Itgav	NA	NA	NA
XM_040294566.2	Tfpi	NA	NA	NA
XM_040294567.2	Tfpi	NA	NA	NA
XM_040294570.2	Gulp1	NA	NA	NA
XM_040294574.2	Gulp1	NA	NA	NA
XM_040294575.2	Gulp1	NA	NA	NA
XM_040294577.2	Gulp1	NA	NA	NA
XM_040294579.2	Gulp1	NA	NA	NA
XM_040294588.2	Pms1	NA	NA	NA
XM_040294591.2	Pms1	NA	NA	NA
XM_040294592.2	Pms1	NA	NA	NA
XM_040294593.2	Pms1	NA	NA	NA
XM_040294623.2	Dnah7	NA	NA	NA
XM_040294629.2	LOC101974834	NA	NA	NA
XM_040294631.2	Hecw2	NA	NA	NA
XM_040294632.2	Hecw2	NA	NA	NA
XM_040294640.2	C7H2orf66	NA	NA	NA
XM_040294642.2	Ankrd44	NA	NA	NA
XM_040294659.2	Boll	NA	NA	NA
XM_040294666.2	Ftcdnl1	NA	NA	NA
XM_040294686.2	Ppil3	NA	NA	NA
XM_040294687.2;XM_040294688.2	Cflar	NA	NA	NA
XM_040294693.2;XM_040294694.2	Cflar	NA	NA	NA
XM_040294704.2	Trak2	NA	NA	NA
XM_040294710.2	Cdk15	NA	NA	NA
XM_040294713.2	Cdk15	NA	NA	NA
XM_040294714.2	Fzd7	NA	NA	NA
XM_040294715.2	Fzd7	NA	NA	NA
XM_040294716.2	Kiaa2012	NA	NA	NA
XM_040294718.2	Kiaa2012	NA	NA	NA
XM_040294723.2	Carf	NA	NA	NA
XM_040294725.2	Carf	NA	NA	NA
XM_040294726.2	Carf	NA	NA	NA
XM_040294728.2;XM_013364587.4	Ica1l	NA	NA	NA
XM_040294729.2	Wdr12	NA	NA	NA
XM_040294733.2	Cyp20a1	NA	NA	NA
XM_040294738.2;XM_040294742.2;XM_040294740.2;XM_040294744.2;XM_040294762.2;XM_040294766.2	Abi2	NA	NA	NA
XM_040294741.2	Tlr3	NA	NA	NA
XM_040294749.2;XM_040294759.2;XM_040294751.2;XM_040294761.2	Abi2	NA	NA	NA
XM_040294750.2;XM_040294760.2;XM_040294755.2;XM_040294763.2;XM_078017884.1;XM_078017882.1;XM_040294752.2;XM_040294747.2;XM_040294757.2;XM_040294764.2;XM_040294765.2;XM_040294767.2	Abi2	NA	NA	NA
XM_040294753.2;XM_040294739.2;XM_040294743.2;XM_040294745.2;XM_040294746.2;XM_040294756.2;XM_040294748.2;XM_040294758.2	Abi2	NA	NA	NA
XM_040294754.2	Abi2	NA	NA	NA
XM_040294768.2	Abi2	NA	NA	NA
XM_040294769.2	Abi2	NA	NA	NA
XM_040294770.2;XM_040294772.2	Abi2	NA	NA	NA
XM_040294771.2;XM_040294773.2;XM_040294774.2	Abi2	NA	NA	NA
XM_040294778.2	Pard3b	NA	NA	NA
XM_040294779.2	Nrp2	NA	NA	NA
XM_040294788.2	LOC120893104	NA	NA	NA
XM_040294797.2;XM_078017902.1	Klf7	NA	NA	NA
XM_040294798.2	Klf7	NA	NA	NA
XM_040294801.2	Mettl21a	NA	NA	NA
XM_040294802.2	Plekhm3	NA	NA	NA
XM_040294809.2;XM_040294808.2	C7H2orf80	NA	NA	NA
XM_040294810.2	C7H2orf80	NA	NA	NA
XM_040294811.2	C7H2orf80	NA	NA	NA
XM_040294814.2	Pth2r	NA	NA	NA
XM_040294830.2;XM_078017938.1;XM_078017939.1;XM_078017940.1;XM_040294831.2;XM_078017936.1	Map2	NA	NA	NA
XM_040294835.2	Fat1	NA	NA	NA
XM_040294836.2;XM_040294838.2;XM_078017946.1;XM_021720749.3;XM_040294842.2;XM_040294843.2;XM_040294840.2;XM_021720750.3;XM_040294845.2;XM_040294846.2	Map2	NA	NA	NA
XM_040294841.2	Map2	NA	NA	NA
XM_040294847.2;XM_021720751.3	Map2	NA	NA	NA
XM_040294848.2;XM_040294854.2;XM_040294849.2;XM_040294856.2;XM_040294853.2;XM_040294850.2;XM_040294851.2	Unc80	NA	NA	NA
XM_040294857.2	Fat1	NA	NA	NA
XM_040294874.2;XM_040294876.2	Spag16	NA	NA	NA
XM_040294878.2	Spag16	NA	NA	NA
XM_040294879.2	Spag16	NA	NA	NA
XM_040294881.2	Spag16	NA	NA	NA
XM_040294882.2	Spag16	NA	NA	NA
XM_040294884.2	Spag16	NA	NA	NA
XM_040294885.2	Spag16	NA	NA	NA
XM_040294886.2	Spag16	NA	NA	NA
XM_078014516.1;XM_078014531.1	LOC101964448	NA	NA	NA
XM_078014517.1;XM_078014520.1;XM_005325071.4;XM_040280529.2	Smug1	NA	NA	NA
XM_078014518.1	Smug1	NA	NA	NA
XM_078014519.1	Smug1	NA	NA	NA
XM_078014523.1	LOC101964448	NA	NA	NA
XM_078014525.1;XM_078014524.1	Hoxc4	NA	NA	NA
XM_078014526.1	Hoxc4	NA	NA	NA
XM_078014527.1	Hoxc4	NA	NA	NA
XM_078014529.1	LOC120888298	NA	NA	NA
XM_078014530.1;XM_078014528.1	LOC120888298	NA	NA	NA
XM_078014532.1	Hoxc6	NA	NA	NA
XM_078014533.1;XM_005325061.4	Calcoco1	NA	NA	NA
XM_078014534.1	Calcoco1	NA	NA	NA
XM_078014535.1	LOC101964448	NA	NA	NA
XM_078014537.1	Map3k12	NA	NA	NA
XM_078014540.1	LOC101964448	NA	NA	NA
XM_078014548.1	LOC101964448	NA	NA	NA
XM_078014585.1	LOC144364828	NA	NA	NA
