Transcript	Gene	log2fc	pvalue	FDR
XM_078027927.1	Rnf103	1.5766228223906698	8.373481595527063e-48	4.748138137724814e-46
XM_078024235.1;XM_078024234.1	Eef2k	1.3611226915214885	8.714230154848345e-48	4.9244353351079635e-46
XM_078033432.1	Tmcc1	0.7770053509558487	1.5550474769322527e-47	8.757624033057713e-46
XM_021731329.3	LOC101966831	1.0238994097793126	2.31394317875099e-47	1.2987202854615674e-45
XM_040291708.2	Dnajb9	1.375492329559438	5.719773717963252e-47	3.199389360003784e-45
XM_078037712.1	LOC101975902	1.1270714670505413	1.1895843424950718e-46	6.631530822807832e-45
XM_078049811.1	Ivd	0.9460208511453307	1.3517408894631408e-46	7.510126739741175e-45
XM_005322611.5	Sdc1	0.9319221846250736	2.511728171666672e-46	1.3908062604252266e-44
XM_005335645.3	Atp5f1b	0.8538032042146817	3.2711913741034558e-46	1.8052819018087333e-44
XR_005726568.2	LOC120884232	1.3072447832017382	6.0230033609635206e-46	3.312852615308635e-44
XM_005316513.5	B2m	1.0312557514845315	6.294908338039739e-46	3.4509063948835125e-44
XM_040269312.2	LOC101966831	1.0051584811788234	6.567150317628552e-46	3.5854720845715856e-44
NM_001289865.2	Oaz1	0.9234100958357665	6.583831535211141e-46	3.5854720845715856e-44
XM_078043326.1	Acad11	0.49952940037186466	8.930300740701647e-46	4.847331990865719e-44
XM_078046220.1	Ube2d2	0.723703681593703	9.744203257472328e-46	5.271773703329537e-44
XR_013436721.1	LOC144376351	1.0251342940378367	1.82474021378709e-45	9.839881786830317e-44
XR_013436734.1;XR_013436737.1	LOC144376351	1.0215139380090255	2.0273234076156383e-45	1.089669822445135e-43
XM_078046225.1	Ube2d2	0.704685883050193	2.735963499531337e-45	1.4657835618755388e-43
XM_005327013.5	Acad11	0.4965192266412633	3.9211831787889345e-45	2.093962577126091e-43
XM_021727546.3	Acad11	0.4962808095920583	4.273281997025177e-45	2.274626652674595e-43
XR_013427601.1;XR_013427600.1	Rsrp1	1.0024144506354538	4.7377479893605944e-45	2.5137485393067254e-43
XM_005335746.5	Skp1	0.9521597869551861	5.173536477256436e-45	2.7361706862566806e-43
XM_078052713.1	Rpl3	0.5325532323404689	5.416793098892807e-45	2.855671019962627e-43
XR_013436716.1	LOC144376351	1.0175492905943875	6.019840752494166e-45	3.1634838298377785e-43
XM_013363123.4	Skp1	0.9500713151695452	6.919243859535041e-45	3.624585489720245e-43
XM_040277216.2;XM_013357985.4	Znf771	1.0062960912305954	9.217846317383692e-45	4.813407660859123e-43
XM_078030322.1	Lpin2	0.7972876847009395	9.72152544385625e-45	5.044493438650062e-43
XR_013426664.1;XM_078023149.1	LOC144367324	0.7254563631510453	9.713441868303565e-45	5.044493438650062e-43
XR_005726569.2	LOC120884232	1.2876191691728598	1.0637283080504266e-44	5.50237642982448e-43
XM_078020127.1	Fkbp5	1.6387171758168795	1.6464785016687048e-44	8.46372017321972e-43
XM_078020128.1	Fkbp5	1.6385926736097363	1.64226320138154e-44	8.46372017321972e-43
XM_078030323.1	Lpin2	0.7900390238999607	2.6455292743562457e-44	1.3557105141662239e-42
XM_078043489.1	Cp	1.1860404949089383	4.627539461247264e-44	2.364056614552356e-42
XR_013434838.1	LOC144375250	1.6794654485715808	6.049165600368942e-44	3.0807802954224666e-42
XM_005338350.5	Gapdh	0.9340566554355251	7.25973192048214e-44	3.6778419077545847e-42
XM_078048178.1	Aldh7a1	0.9315822260423293	7.266083642979181e-44	3.6778419077545847e-42
XM_078024054.1	Znf771	0.9922189866010045	8.434935152157953e-44	4.256417888249491e-42
XM_005333485.5	Slc22a11	1.1452676416141552	1.0234004379570689e-43	5.148515434978534e-42
XM_005330908.5	Fgb	0.8265357710840024	1.400481855250611e-43	7.024118873401317e-42
XM_005322058.5	Mdh1	0.8407138282070775	1.5143633684837175e-43	7.572275740409037e-42
XM_078045747.1	Slc22a11	1.1359919632536246	3.335497284987832e-43	1.6628108972684053e-41
XM_078020129.1	Fkbp5	1.6200054293660158	3.5740102664722753e-43	1.7763476929837051e-41
XM_078044399.1	Dcbld2	0.7681726962684662	1.3552917705915494e-42	6.715816668627975e-41
XM_005327437.4	Depdc7	0.7667731004228678	1.4179990815598892e-42	7.005509833778364e-41
XM_005335938.4	Dnajb9	1.349115037465677	1.4251394974425074e-42	7.0197692081489e-41
XM_078026163.1;XM_040288577.2	Tesk2	0.7490131480966831	1.8390626240870706e-42	9.031658440494272e-41
XM_005324489.5	Calm2	0.7242559294513078	2.4732157675746304e-42	1.210995055808575e-40
XM_013360044.3	Mthfs	0.7711932739168471	3.459639282604674e-42	1.688979520776915e-40
XM_078018813.1	Ezr	0.9627881982075601	3.7065740713972384e-42	1.8041940634845375e-40
XM_005326014.4	Jun	1.533417388653166	4.911474697969693e-42	2.3836542350352324e-40
XM_005322970.5	Ggh	1.6608743522483036	1.0277417295511374e-41	4.9732452432033194e-40
XM_078026166.1;XM_078026164.1;XM_078026165.1	Tesk2	0.7413027749553744	1.085852487415348e-41	5.239079501415397e-40
XM_005320009.5	Chic2	0.9689955443582728	2.2368067032345741e-41	1.0760800994190585e-39
XM_005321415.5	Sod2	0.87670948531304	2.5053193521665103e-41	1.201752169479639e-39
XM_078045743.1	Slc22a11	1.113382078062873	2.5251838896880347e-41	1.2042791723624932e-39
XM_078045736.1	Slc22a11	1.113382078062873	2.5251838896880347e-41	1.2042791723624932e-39
XM_021724913.3	Ggh	1.6395726783698257	3.1542913458448517e-41	1.4999700719823026e-39
XM_078021298.1	Chic2	0.9602031077817685	4.932787712639485e-41	2.3389635070765557e-39
XM_005336450.4	LOC101966838	0.838659697658555	7.376005981228293e-41	3.487434805050088e-39
XM_078022687.1	LOC101973713	1.0871950103779977	8.683928189072888e-41	4.0940999727969064e-39
XM_005322839.5	Srsf5	0.9531131907096724	1.334014398523624e-40	6.271387917389835e-39
XM_005336631.5	Sult2b1	1.8872364522573173	1.911510046850044e-40	8.960746387236528e-39
XM_078022684.1	LOC101973713	1.0825982418568736	2.118785255667411e-40	9.904270680954093e-39
XM_078022685.1;XM_078022686.1	LOC101973713	1.0856098183897627	2.7827713369909085e-40	1.2971330460928525e-38
XM_078016195.1	Rpl21	1.566814821630056	3.3235985681612024e-40	1.5448647879782536e-38
XM_021732821.3	Klhl21	0.8157427914752527	3.475114048508546e-40	1.6107544077089755e-38
XM_005334735.5	Klhl21	0.8128161888109731	7.586884139163388e-40	3.506755607292299e-38
XM_005340522.4	Fabp7	1.3615694450726294	8.062179664206808e-40	3.716034263661356e-38
XM_078032025.1	LOC101966838	0.8423134636062136	8.398023897753846e-40	3.8600499258171645e-38
XM_078017879.1	Raph1	1.3373289123297998	9.886514418483453e-40	4.531593733872096e-38
XM_005335082.5;XM_040294736.2;XM_021733102.3;XM_040294735.2;XM_021733101.3;XM_021733100.3	Raph1	1.3367419879718427	1.0877335596959079e-39	4.97193669488703e-38
XM_078045746.1	Slc22a11	1.1009417792690415	1.3025196509202172e-39	5.937258773434946e-38
XM_078045739.1	Slc22a11	1.0988964457620471	1.3251419333597423e-39	6.023737477236669e-38
XM_005317395.5	Csrnp1	1.2765731701583602	1.733820739362588e-39	7.859828576984083e-38
XM_078045532.1	Rbm14	0.6209477300799966	2.716099683225756e-39	1.2279002978878958e-37
XM_078045745.1	Slc22a11	1.0916153567284832	2.7654521136488615e-39	1.2467957739704879e-37
XM_005336586.5	Nop53	1.6806700822676202	5.007842482153837e-39	2.2516187683384325e-37
XM_005322838.5	Srsf5	0.9270657052030423	6.031982251288207e-39	2.7047211719702906e-37
XM_013357514.4;XM_005322840.5	Srsf5	0.929047886751725	6.313691013223462e-39	2.823366271252042e-37
XR_013437428.1	Slc22a11	1.0824371934157067	9.029988661973747e-39	4.0271308894926704e-37
XM_005338747.5	Dhrs4	0.8336295409018097	1.2162705611730924e-38	5.4096173935086785e-37
XM_005317754.5;XM_005317753.5	Bsdc1	0.888904574167272	2.4069569873499385e-38	1.0676665926951973e-36
XM_013358823.4	Cp	1.117481847853918	2.427026738982131e-38	1.0736827941003792e-36
XM_013365430.2	Cyp2u1	1.0413127193819027	2.468224187606708e-38	1.0889884310079756e-36
XR_013436707.1	LOC144376351	0.9310646383193952	2.571142964233174e-38	1.131371468074976e-36
XR_013436727.1;XR_013436730.1	LOC144376351	0.9274441985404561	2.928993427596466e-38	1.2854074614034384e-36
XR_013436709.1;XR_013436715.1;XR_013436723.1	LOC144376351	0.9265290449117238	3.4898586441638834e-38	1.527484283484038e-36
XM_005336600.4	LOC101963557	1.8511040763494853	3.762142794647745e-38	1.6423047157270487e-36
XR_013431179.1	LOC120887940	-1.356737725513744	3.99971578281055e-38	1.7414065997930576e-36
XR_001229567.4	Pex6	1.2053406908122057	4.210230753189295e-38	1.828237306799383e-36
XM_078050707.1	Calm1	1.171733387002959	4.725380460763937e-38	2.0465486347261344e-36
XR_013439682.1;XR_002484484.3	LOC106145032	1.4366369007239654	5.938733344101815e-38	2.5653151547388494e-36
XR_013437403.1	Rbm14	0.5818332016661755	5.975044536220526e-38	2.5742613548870735e-36
XR_013439685.1	LOC106145032	1.43399412841684	7.098374124332973e-38	3.050267485042146e-36
XR_013436708.1;XR_013436728.1;XR_013436729.1	LOC144376351	0.923865638030188	7.174839233834822e-38	3.0751174596755426e-36
XM_040293006.2	Cyp2u1	1.0303471904083623	1.477521038780374e-37	6.316211052050506e-36
XM_005332310.4;XM_005332311.5;XM_013361533.4;XM_040294056.2	Rb1cc1	0.8857769880150875	1.6500597705073263e-37	7.035564928460307e-36
XM_005338318.4	Tpi1	1.1343376513900152	1.65870462181169e-37	7.054197155802757e-36
XM_078045741.1	Slc22a11	1.0703730405415348	1.6922416909232993e-37	7.178323943939681e-36
XR_013436724.1	LOC144376351	0.9226123919371276	1.7336013174754652e-37	7.334911625554526e-36
XR_013436718.1	LOC144376351	0.9419611576845673	1.971262136317986e-37	8.31912954255322e-36
XM_005320494.5	Shld1	0.8736087696186168	2.0284469960378e-37	8.53862343918871e-36
XR_013436736.1	LOC144376351	0.9385739037021347	2.2159016862996828e-37	9.30396786911732e-36
XM_005335727.4	Clk4	0.8506526871367045	2.8113345017914565e-37	1.1774068683771784e-35
XM_013360998.4	Fgg	0.44377520516187685	3.2328544323027893e-37	1.3505147085424893e-35
XM_078032026.1	LOC101957277	0.8834039248193941	4.054509088219303e-37	1.6894811733511796e-35
XM_005322297.4	Myh9	0.8778140237745375	4.533540347463752e-37	1.884331215957163e-35
XR_013431178.1	LOC120887940	-1.3424312580413458	4.661475704612762e-37	1.93263845733204e-35
XM_040285313.2	Ttc36	0.7974798861684649	7.541177758572067e-37	3.1187211577493156e-35
XR_013439684.1;XR_013439683.1;XR_002484483.3	LOC106145032	1.4100612862191606	8.247650118325065e-37	3.4023618650620475e-35
XM_078019319.1;XM_078019318.1	Man1a1	0.5994901674381184	8.592635509850884e-37	3.535837370275547e-35
XM_040271952.2	Clk4	0.8437101298545197	9.294309339826777e-37	3.8150596621015336e-35
XM_005335067.5	Dcbld2	0.718828665443903	1.1600905771068796e-36	4.750038365469137e-35
XM_040281394.2;XM_078015779.1	Lmo7	0.8159085079673224	1.3088264304216626e-36	5.345778447620756e-35
XM_040274874.2	Shld1	0.8650494071955597	1.3141847157548129e-36	5.354410369054363e-35
XM_078030960.1	Msmo1	0.9617660226454474	1.327888011356334e-36	5.396916274726814e-35
XM_005320318.5	LOC101978171	0.5204127597718444	1.350017529992489e-36	5.473375740148909e-35
XR_013436717.1;XR_013436735.1	LOC144376351	0.9294916350475364	1.531145762859827e-36	6.192508880625002e-35
XR_013436726.1	LOC144376351	0.9313281555496113	1.6463872474128006e-36	6.642307083021667e-35
XM_005332147.5	Angptl4	0.7390292511820487	1.863827533818447e-36	7.501223935497121e-35
XM_005336585.5	Nop53	1.5935611117543067	1.990013335651885e-36	7.989588820338626e-35
XM_078023152.1;XM_013356406.4	LOC101978171	0.5193376161195502	2.0941261761646803e-36	8.387178648760531e-35
XM_005335237.5	Got1	0.6055242298716766	2.1578092598344437e-36	8.621310071798585e-35
XM_078043834.1	LOC144376351	0.9281459102292158	2.325412022567383e-36	9.26850816047932e-35
XM_013362768.4	Dcbld2	0.7135255836535113	2.7741125181357122e-36	1.1030272448616237e-34
XM_078018602.1;XM_078018599.1;XM_078018598.1	Slc12a7	1.6880270366825805	2.8138500417272888e-36	1.1161379696764901e-34
XM_005329265.5	Msmo1	0.9585030388887592	2.9922220353991434e-36	1.1840445037439152e-34
XR_013430007.1	LOC144370071	1.6505045900380297	3.342461809419743e-36	1.3194727827089757e-34
XM_078052442.1	Dusp1	0.9919264064355946	3.633149584122497e-36	1.430801940038313e-34
XM_005324926.5	Tmbim6	0.5499193225146656	4.399808702307746e-36	1.7286010332566696e-34
XM_078025828.1;XM_021735147.3	Bsdc1	0.8615352129798286	4.937633113356145e-36	1.935294156852488e-34
XM_078046879.1;XM_021734485.3;XM_021734484.3;XM_040285113.2;XM_021734482.3;XM_078046878.1	Taf1d	1.0260412584108798	5.4537650912831235e-36	2.1325255396033845e-34
XM_040282590.2	Rnf8	1.4436395567522844	6.513162775233239e-36	2.540749384258243e-34
XR_013425161.1;XM_005318673.5	Pex6	1.1292545537030687	8.16653280004299e-36	3.1782065503186174e-34
XM_078043835.1	LOC144376351	0.9209345365023565	8.319570844265983e-36	3.230146788264305e-34
XM_005326946.5	Slc38a3	1.1713146797324296	8.976764075091533e-36	3.477126385048953e-34
XM_005339150.5;XM_040276231.2	Ubr7	1.3675793729256889	9.088817579695997e-36	3.5122852197321698e-34
XM_078044400.1	Dcbld2	0.7073027909976072	9.979563679975474e-36	3.8474948664316658e-34
XM_013360321.4	Msmo1	0.9502467360760318	1.1239632069945345e-35	4.323197407602987e-34
XM_021727908.3	Noct	2.2700366115030133	1.499055999935475e-35	5.752540245333784e-34
XM_040293541.2	Msmo1	0.9485058251943109	1.9188266923742438e-35	7.346301450317261e-34
XM_078043213.1	Slc38a3	1.1658760862314104	1.9595254769987097e-35	7.484752290730488e-34
XM_013363898.4;XM_005337560.5;XM_013363897.4;XM_005337559.5;XM_013363896.4;XM_013363893.4	Pdlim5	0.4228168407311996	2.2047845123189128e-35	8.402112987938656e-34
XR_013437617.1;XM_005330044.5;XM_078046207.1	Api5	1.0251594462645042	2.4330985119728025e-35	9.25081994148922e-34
XM_013363894.4	Pdlim5	0.4216726463484928	3.240096943852446e-35	1.2290767740346945e-33
XR_013425165.1	Pex6	1.1076469006195278	3.573346565137163e-35	1.3523805429203745e-33
XM_021721868.3	Polh	0.9292550252657418	3.90933609685459e-35	1.476154575153263e-33
XR_013425164.1	Pex6	1.1112911971779997	4.4979248393804876e-35	1.6945264332104434e-33
XM_013365053.4	Abcb1	0.8902624618673699	6.135271758479286e-35	2.3061075008352326e-33
XM_040294646.2	Coq10b	0.7912316628111874	6.590690696249567e-35	2.4716587995185023e-33
XR_013425162.1;XR_013425163.1	Pex6	1.1075840530536525	7.411333017113516e-35	2.7731157849294813e-33
XM_078040978.1	Ppa1	0.9042985685584946	1.011549291658726e-34	3.776374403090642e-33
XM_005342121.4	LOC101975676	0.3971106363034786	1.1455526879079822e-34	4.266989820128581e-33
XM_005319223.4	Stk17a	0.9334242761280104	1.1604509217222844e-34	4.312747896247616e-33
XM_078026608.1	LOC101966455	1.1866126938228798	1.169962175624794e-34	4.3383249123561184e-33
XM_005318621.5	Hsp90ab1	0.7453484052325066	1.2805151017923418e-34	4.737618765622294e-33
XM_040269938.2	Cp	1.0659351525198049	1.331627093506257e-34	4.9156999261625826e-33
XR_013436710.1;XR_013436713.1;XR_013436719.1;XR_013436725.1	LOC144376351	0.9078915632801254	1.5170646285899064e-34	5.587741838473671e-33
XR_013436733.1	LOC144376351	0.9046333155958819	1.698512181406031e-34	6.242126838614903e-33
XM_078042994.1;XM_078042995.1;XM_078042996.1;XM_013365780.4	Aldh3a2	0.5796488380136913	1.8643633247462165e-34	6.836413160363849e-33
XM_005337911.4	Abhd5	0.701720921855821	2.716689551775688e-34	9.939710486441381e-33
XM_078043720.1	Tmem171	0.9656052070193367	3.5588715980367567e-34	1.2992243415753213e-32
XR_013436722.1	LOC144376351	0.9030392972281953	3.620597432283049e-34	1.318840579030962e-32
XM_005324344.5	Coq10b	0.7817097664651413	3.765565603457628e-34	1.3686255071069235e-32
XM_078019958.1;XM_021721866.3	Polh	0.8713347330031185	3.908760511610827e-34	1.4175485099360495e-32
XM_013361992.4	Rbm14	0.5980256677517073	3.935086310944211e-34	1.42396621089672e-32
XM_005318559.5	Gsta4	-0.9040287362301326	4.1169687753489285e-34	1.4865230144864917e-32
XM_078042997.1	Aldh3a2	0.5759928393431367	4.317417298303393e-34	1.5554956951813163e-32
XM_005330911.4	Fgg	0.4127662364485204	4.700213184976327e-34	1.689721519941054e-32
XM_021721867.3;XM_078019959.1	Polh	0.8720521917253221	4.799845223089372e-34	1.721787957091255e-32
XM_040287516.2;XM_040287515.2	Rprd2	1.3357851590874321	5.064979709227968e-34	1.8129551015611866e-32
XM_005322940.3	Cops5	1.3170846297836942	7.0310929688205685e-34	2.51125681988113e-32
XM_078038291.1	Thrb	0.9403435491982911	7.582120555457126e-34	2.702215362539914e-32
XM_005336839.5	Plbd2	1.6170199381597845	7.98946074585425e-34	2.841251977744418e-32
XM_040292152.2	Gc	0.873421881998021	9.622197694287784e-34	3.41453514308479e-32
XM_078038028.1	Abhd5	0.6945402402785233	1.1550167860972234e-33	4.089899568109503e-32
XM_005338098.5	LOC101959659	1.275760216503473	1.3001797206441933e-33	4.5940611499678443e-32
XM_078039945.1	Hnrnpa2b1	0.6683911398757969	1.390393512269576e-33	4.9023255012735626e-32
XM_005317489.5	Slc25a34	1.2110706061166214	1.4324875572355612e-33	5.039973812781236e-32
XM_078016054.1	Ints6	0.5325889561557665	2.0255360681574862e-33	7.111355459716316e-32
XM_021728897.3;XM_005328959.5	Tmem171	0.9551678644798544	2.31065752179285e-33	8.095150693652616e-32
XM_078040367.1;XM_078040366.1	Glcci1	-0.8043300957143007	2.392472971293269e-33	8.364024682057253e-32
XM_040290105.2	Abhd5	0.6906469745887808	2.9483435986680845e-33	1.0285542858693882e-31
XM_005317861.5;XM_078026003.1;XM_040288444.2;XM_013365067.3	Mfsd2a	0.910560608154402	2.955853893119313e-33	1.028998841568814e-31
XM_021730414.2;XM_005331160.3	Rprd2	1.316348697979752	3.419328768573252e-33	1.1878388212679417e-31
XM_078023221.1	Proser2	-1.0365799011154537	3.81007745178865e-33	1.3208001687387502e-31
XM_040287961.2	Slc25a34	1.2006329731845913	3.9881533197027034e-33	1.3796334995474699e-31
XM_005330970.5	Cldn1	-0.7033276472861328	4.321643494207583e-33	1.4918711150192327e-31
XM_040293005.2	Cyp2u1	0.9878237113474918	4.507197799069867e-33	1.5526778889864692e-31
XM_005334805.5	Sat1	1.1383209905530525	4.788142441082683e-33	1.6460237170896949e-31
XM_021724899.3	Cops5	1.297973308081302	4.876264610110223e-33	1.6728324809028855e-31
XM_078019532.1	LOC144366128	0.7674524922099591	5.5674501012474915e-33	1.9059853552009308e-31
XM_013361231.4	Pklr	1.0438061555174851	6.673561812715325e-33	2.279926365871958e-31
XM_078038289.1;XM_078038293.1;XM_078038290.1	Thrb	0.9227212900607967	6.978737891296773e-33	2.3792593790142158e-31
XM_005340226.5	Gadd45g	1.029245837047191	8.950903356185259e-33	3.0453372428951126e-31
XM_005335299.4	LOC101976849	0.8138483035618377	1.0015644155483381e-32	3.4005790989636065e-31
XM_078017880.1	Raph1	1.2148507484626263	1.0519136616073402e-32	3.5641945236514826e-31
XM_005320275.5	Dhtkd1	0.7957169360754718	1.3938083169404682e-32	4.712957179884153e-31
XR_013435321.1	Abcb1	0.8769347203432173	1.7817911346887703e-32	6.012543049795378e-31
XM_078034951.1;XM_078034950.1;XM_078034949.1	Ddx3x	0.5889021681253673	1.977982187252809e-32	6.660955933032367e-31
XM_078023226.1	Dhtkd1	0.7915039567133918	3.301637681955731e-32	1.1095788877790533e-30
XM_005318201.5	LOC101975452	1.1374058889539704	3.476309451216791e-32	1.165906143384721e-30
XM_078047606.1;XM_078047607.1	Rcl1	1.0078842076578722	3.6881955945792915e-32	1.2344607607738923e-30
XR_013426856.1;XR_013426857.1;XR_013426858.1	LOC101957053	1.825354602991933	3.759603083886109e-32	1.255813977473779e-30
XM_078026990.1	Cept1	0.9715423323382438	3.9935525197954866e-32	1.331264851093845e-30
XM_078026987.1	Cept1	0.9701167146921292	4.891631738907503e-32	1.627355147655498e-30
XM_078026991.1;XM_005338129.5	Cept1	0.9700561478327814	4.91816031916876e-32	1.6328886001328714e-30
XM_078023859.1	Dtx2	1.148587208614944	5.312525979597026e-32	1.7567533304475056e-30
XM_005333369.5	Rbm14	0.706599345736937	5.310970946276247e-32	1.7567533304475056e-30
XM_021732240.3	LOC101966455	1.155462282219708	5.376256532065204e-32	1.7742721807121584e-30
XM_078026059.1	Foxj3	1.0596326350015688	5.791402948385833e-32	1.907463873279733e-30
XM_005324546.4	Srsf7	1.0444533000435186	6.018652326349548e-32	1.974429066343815e-30
XM_005324549.5	Srsf7	1.0444533000435186	6.018652326349548e-32	1.974429066343815e-30
XM_005324548.4;XM_005324547.5	Srsf7	1.0440380333453807	7.173167960703687e-32	2.3485008833248322e-30
XM_005317401.5	Rpsa	1.1633303911672757	1.5977584741137747e-31	5.2207153626438405e-30
XM_078038943.1	Acacb	3.065537990878279	1.7406211360183564e-31	5.67628248328832e-30
