Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XR_005736960.2	LOC120892334	39.4868423330202	2.3392702171040516	0.44743545536545853	5.228173559007233	1.7119277035166407e-07	1.7464719589626015e-05
XM_005315786.5;XM_013363243.4	Gpd2	1132.5337137684173	0.9988151024157841	0.1911742249850019	5.224632674693169	1.7450117033877188e-07	1.7644693560095642e-05
XR_013430640.1	LOC144370723	71.63553717593854	2.399273502291347	0.45939108402286	5.2227254418632905	1.7630870734563112e-07	1.7671081492378784e-05
XR_013427054.1	LOC120887515	896.5192612512083	-1.3273652008643226	0.25442319064963087	-5.217154920017697	1.816922903253716e-07	1.805231399354518e-05
XM_078014610.1;XM_078014611.1;XM_078014612.1;XM_005325014.5	Soat2	122.66077417702031	1.836064171674986	0.35215954080435186	5.213728321775164	1.8508247493189044e-07	1.8230623780791207e-05
XM_005329125.5	Gfod1	656.9327663367886	-0.9579181521651468	0.18441501578308755	-5.19436092607485	2.0542426909761856e-07	2.0061347852217005e-05
XM_005330970.5	Cldn1	753.0236171146462	1.745297238798794	0.3364027561556361	5.188118131800727	2.1242983737674728e-07	2.0569689168361988e-05
XM_078038944.1;XM_078038945.1	Acacb	3303.014417835177	-2.624729779978829	0.5062356182698242	-5.1847987088491365	2.162482950133693e-07	2.076347074640973e-05
XM_078023450.1;XM_078023451.1	Svil	1435.4424440883004	0.8804440242950304	0.17003000654633468	5.178168502011448	2.2407480254101842e-07	2.11593280482122e-05
XM_013362190.4	Atp2b2	1178.063139297272	1.9060230571839711	0.36804665467574854	5.1787539241816765	2.233728803550547e-07	2.11593280482122e-05
XM_021734006.3;XM_021734007.3	LOC101956400	113.47372552933683	-2.988242554120118	0.5773759517919587	-5.175557701781192	2.2723118796858468e-07	2.1281504538762696e-05
XR_013423504.1	LOC144365207	241.88179473140403	2.1598804510136755	0.4176330000106091	5.171718831985998	2.3195042229626227e-07	2.1546874188269045e-05
XM_005334327.5	Bicc1	2247.3719830411615	1.2497068284020836	0.2424087168301845	5.155370832962023	2.5312947979105223e-07	2.3324656742681958e-05
XM_078049491.1	Dapk2	1433.3468914741018	1.3137870964912957	0.2554391404080304	5.1432489727012625	2.7002738453759585e-07	2.4522244185065248e-05
XM_078035186.1	Sorbs1	2190.6936879060027	1.2593045983784397	0.24485907137132867	5.142977106487122	2.704185863222669e-07	2.4522244185065248e-05
XM_078029665.1	Slc66a3	160.3658982599317	-1.445318019491949	0.2812658384183675	-5.138619135616882	2.767647038856914e-07	2.4900106351164643e-05
XM_078026339.1	Pcsk9	113.1539928656996	-2.9206766003406748	0.5694165636981343	-5.1292441887746305	2.909077888395359e-07	2.5968065588129196e-05
XR_013435975.1	LOC144376000	218.56899154921746	1.475411020094362	0.2877638230905357	5.12715950270848	2.941463041171977e-07	2.6053609851496908e-05
XM_078052435.1;XM_078052434.1	Sh3pxd2b	254.85308611834867	1.0361179137652252	0.20249913266656724	5.116653588197265	3.110040509887892e-07	2.714411435955949e-05
XM_040287805.2	Cep104	301.70024000177517	-1.184505980195174	0.2315057682801458	-5.116529013487906	3.112094329688687e-07	2.714411435955949e-05
XM_078048376.1	Kyat1	905.8753186493304	-0.9773208778683848	0.19203666199257155	-5.089241125771026	3.594992565794137e-07	3.111847352785137e-05
XM_005320754.5	Lhpp	1027.1255953793018	-1.6147010092913285	0.3188321010339914	-5.064424203380893	4.0963657828874245e-07	3.519178604155768e-05
