Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_078021443.1	Cnot6l	63.96068961087889	-2.375037836644739	0.5315825043351494	-4.467863064107425	7.900485052532982e-06	6.624749600500109e-05
XM_078041569.1;XM_078041568.1	Afmid	14.51924985839075	-3.1438124712379496	0.703659176734937	-4.467805686590512	7.902603841029299e-06	6.624749600500109e-05
XM_078033623.1	Arl6ip5	11.623079628012794	-3.6066566267633826	0.8075765087346246	-4.466024689616814	7.968641777143843e-06	6.673606042170564e-05
XM_005316986.5;XM_013360769.4;XM_078016338.1	Naxd	51.00914957859578	-2.648512371120932	0.5930540756450585	-4.465886805077891	7.973776368361816e-06	6.673606042170564e-05
XM_078039667.1	Xbp1	63.725339324541544	-2.7901628199866098	0.6248155855699161	-4.4655781392546485	7.985282038375768e-06	6.677837232900188e-05
XM_040269144.2	Tefm	11.711086436486177	-4.658825019698759	1.0437250780065535	-4.463651509262199	8.057457615939944e-06	6.732756957048123e-05
XM_040271354.2	Pum2	30.821945435248576	-2.61145871618105	0.585162685777978	-4.462790912084724	8.08989849293284e-06	6.748970112597396e-05
XM_078022267.1;XM_078022268.1;XM_078022269.1	Tiprl	22.394114915578218	-2.7471631602909996	0.6155548058136041	-4.462905876691128	8.085557598785185e-06	6.748970112597396e-05
XM_078024614.1;XM_078024613.1;XM_078024612.1;XM_005327162.4	Mettl22	19.626503111208685	-3.133727386094382	0.7024624818673403	-4.4610601519444355	8.155519281079507e-06	6.7873819864598e-05
XM_021723652.3	Znf623	18.843982932492505	-3.0982392513463446	0.6944572889236778	-4.461382003993693	8.143278057713839e-06	6.7873819864598e-05
XM_078052967.1	Hal	30.07256873609963	-2.979010777761692	0.6678007342547286	-4.460927676406786	8.16056292386483e-06	6.7873819864598e-05
XM_040270161.2	Masp1	17.4483009119764	-2.987882941374646	0.6697959150178993	-4.460885583774872	8.162166109477882e-06	6.7873819864598e-05
XM_040275842.2	Ttpal	53.78377225547333	-3.234766397002925	0.7252041349095021	-4.460490834634568	8.177215611079544e-06	6.794439263363284e-05
XM_021731383.3;XM_040269413.2;XM_013361755.4	Per1	76.78005797762783	-2.368800423162289	0.531096371477877	-4.460208260453088	8.188004815586107e-06	6.797948184102885e-05
XM_078045787.1	LOC101978562	14.547719317008182	-4.6071671828908585	1.0331859028605268	-4.459185099346826	8.227184946332415e-06	6.825003665815665e-05
XM_005336588.5	Selenow	127.13528757893704	-3.280219396034736	0.7361981300963961	-4.45562038524226	8.365093863615758e-06	6.933852423539948e-05
XM_078043219.1	Tusc2	13.669955376848462	-3.2332784187896264	0.7258115536333365	-4.454707840629119	8.40075130712344e-06	6.957838262611919e-05
XM_040268906.2	Fam117a	41.68744705999007	-2.9521577356536284	0.6629048100583026	-4.453365989898287	8.453447752381018e-06	6.995886856946496e-05
XM_005327119.5	Fitm2	22.789392969423236	-2.951369031572761	0.6628130935248784	-4.452792288512603	8.476074128292534e-06	7.003415438963496e-05
XR_013439724.1	LOC144378140	22.789392969423236	-2.951369031572761	0.6628130935248784	-4.452792288512603	8.476074128292534e-06	7.003415438963496e-05
XM_005316753.5	Pkm	12.095153079013059	-3.6567361021960343	0.821627507367598	-4.4506008737606715	8.563035940842927e-06	7.069626084174388e-05
