Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_005324623.5	Atp5mc3	101.9679974716151	0.8900133830763255	0.28526115537724533	3.119995016143442	0.001808540998900889	0.006437283245075702
XM_005321812.5	Casc3	547.2141300013017	0.6689943150505812	0.21445207304247044	3.1195516348218857	0.0018112651206669702	0.006444805066791412
XM_005323702.5	Rps15a	123.19266378567181	1.108994443219206	0.35553880458742343	3.1191938233187018	0.0018134662529516355	0.006450461553823248
XM_078027095.1	LOC101959454	28.469673147381968	-1.9512787310503692	0.6256851529427071	-3.1186271911250616	0.001816957007070778	0.006460699839769702
XM_078042565.1	Phf12	522.9190574962741	-0.6281500440336361	0.20155530867390498	-3.1165145099200333	0.0018300267439789694	0.006504980508415811
XR_001229622.4	LOC106144722	32.33017440375392	-1.7467226221868812	0.5606321951874494	-3.115630242396011	0.0018355227137253228	0.0065223188379259535
XM_005316321.5	Sdc2	4025.832158328028	-1.039999982304443	0.33388879769710017	-3.1148094499651897	0.001840637736231084	0.006538292295366308
XM_040269536.2	Itgae	163.45271954193342	0.789489666718931	0.25348430730046045	3.1145504632092735	0.0018422544086601148	0.0065418323834951905
XM_078019561.1;XM_078019562.1	Ascc3	1523.0590262168673	-0.7252142371409984	0.2328709634055651	-3.114232133260747	0.001844243306276604	0.006546691413599654
XM_005333463.5	Sac3d1	18.167100915318596	1.7032377014061957	0.5470975694046746	3.1132247640207535	0.0018505502681836448	0.00656687027559282
XM_078048170.1	LOC144377355	12.200694554087505	2.0597293453972587	0.6617205175154893	3.112687744866616	0.001853920542678072	0.0065766179304820645
XM_078018673.1;XM_078018675.1;XM_078018674.1	Phf10	479.6237023608008	0.5752097313567938	0.18486218447295097	3.1115597437990807	0.0018610181262650129	0.006599576884738113
XM_078033943.1	Stap2	35.05061092786723	-1.242770152170885	0.3995156828010608	-3.1106917842564985	0.001866496466967745	0.006616780150036864
XM_078048687.1	Notch1	148.11571840976194	-1.019705214588535	0.3278450177931461	-3.11032701199052	0.0018688032353297772	0.006622732325404485
XM_040290574.2	Slc25a23	150.02192633772242	-0.6841039400964167	0.21997157943347026	-3.1099651230322776	0.0018710943577415593	0.006628625075276511
XM_078018794.1;XM_005321426.5	Plg	3731.700807296788	-0.9285551215188451	0.2986273131268676	-3.109411231665744	0.0018746060465235645	0.006636608654638794
XR_013431301.1	LOC144371155	103.15658670927068	-1.1292621182419904	0.36317288585102414	-3.109433997518254	0.0018744615910751118	0.006636608654638794
XR_013424027.1	Slc35f5	500.6140008481478	0.8271223617151148	0.26602107758528876	3.10923618994037	0.0018757170749151941	0.006638314371135625
XM_078025243.1	Ube4b	1569.4883654915268	-0.6489834481706354	0.20878023145701474	-3.108452575426199	0.00188069826771058	0.006653711175166538
