long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652335	ppc_SRR13652336	ppc_SRR13652337	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652335	ppd_SRR13652336	ppd_SRR13652337	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652335	gbc_SRR13652336	gbc_SRR13652337	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652335	gbd_SRR13652336	gbd_SRR13652337
9:51694582-51704664:+	10.76937654381151	6.30828406729799	15.42549006388566	15.568621659024606	14.686323301863826	12.74840328452335	0.21538753087623022	0.1261656813459598	0.3085098012777132	0.3113724331804921	0.29372646603727653	0.254968065690467	34.701324418948204	40.37301803070714	59.49831881784469	48.121194218803325	30.421669696717927	35.05810903243921	0.003820469494544492	0.004444899045547349	0.0065505140171578284	0.0052979405723662595	0.003349297555512211	0.0038597499760474508
9:58265767-58283138:-	10.76937654381151	2.523313626919196	12.120027907338732	49.536523460532834	40.91190062662066	37.44843464828734	0.21538753087623022	0.05046627253838392	0.24240055814677464	0.9907304692106567	0.8182380125324131	0.7489686929657468	106.49716804435828	20.18650901535357	63.354691333816106	246.26728806093467	249.66749613168506	232.65835994255116	0.006504835575638745	0.0012329898005957124	0.00386969773600144	0.015041979480877973	0.01524966382431496	0.014210747614375185
9:142043814-142056964:+	28.71833745016403	42.896331657626334	16.527310782734634	31.13724331804921	31.4706927897082	41.43231067470089	0.5743667490032806	0.8579266331525267	0.33054621565469267	0.6227448663609843	0.629413855794164	0.8286462134940177	67.00945405038274	73.17609518065669	30.85098012777132	120.30298554700832	144.76518683265772	133.06145928221247	0.005514727516285186	0.006022228226537372	0.00253896635073415	0.009900665422352706	0.011913849628232854	0.010950659145931354
nw_027520944.1:90890-133681:+	17.948960906352518	21.448165828813167	12.67093826676322	12.737963175565586	19.93143876681519	15.13872890037148	0.35897921812705036	0.42896331657626335	0.2534187653352644	0.25475926351131173	0.3986287753363038	0.3027745780074296	396.07373733351227	416.34674844166733	375.7208651275007	305.7111162135741	377.6483134764984	337.0359118345861	0.009477262091632618	0.009962355198163889	0.00899025806679509	0.007315063079382893	0.009036378098116771	0.008064603556531963
nw_027520944.1:158806-171766:-	20.34215569386619	36.588047590328344	38.01281480028966	18.399280142483626	33.568738975688746	44.61941149583173	0.4068431138773238	0.7317609518065669	0.7602562960057933	0.3679856028496725	0.6713747795137749	0.8923882299166346	143.59168725082014	180.41692432472252	144.3385141692158	120.30298554700832	116.44156332192034	123.50015681881996	0.012004990155573901	0.015083765933009084	0.012067428657237336	0.01005793709113007	0.009735102693915242	0.0103252367543533
nw_027520944.1:213475-231172:+	13.16257133132518	22.709822642272766	24.240055814677465	16.983950900754117	43.00994681260121	14.341953695088769	0.2632514266265036	0.4541964528454553	0.4848011162935493	0.3396790180150823	0.8601989362520241	0.2868390739017754	417.61249042113525	316.6758601783591	267.7424346803011	319.86440863086915	371.35417491855674	389.6230753832449	0.02500973113074225	0.018964897603207496	0.01603440140617443	0.01915585151700016	0.022239440347260556	0.023333517510075712
nw_027520953.1:171013-213655:-	3.5897921812705036	2.523313626919196	1.1018207188489757	8.491975450377058	3.14706927897082	3.1871008211308376	0.07179584362541007	0.05046627253838392	0.022036414376979514	0.16983950900754116	0.06294138557941639	0.06374201642261675	260.8582318389899	175.37029707088413	234.6878131148318	236.3599833688281	308.4127893391404	343.41011347684776	0.006264155604519031	0.004211279136250566	0.005635708597239144	0.005675863491314832	0.00740611361667354	0.008246526750638649
nw_027520961.1:213088-252449:+	5.982986968784173	1.261656813459598	39.66554587856312	1.4153292417295096	5.2451154649513665	7.967752052827094	0.11965973937568347	0.02523313626919196	0.7933109175712625	0.02830658483459019	0.10490230929902733	0.15935504105654189	275.21740056407197	128.688994972879	1171.7863344958857	217.96070322634446	125.8827711588328	307.5552292391258	0.007174219294199174	0.0033545955626108907	0.030545496441684084	0.005681682478138319	0.0032814444283100755	0.008017184433531175
nw_027521046.1:98400-120012:-	17.948960906352518	12.61656813459598	15.42549006388566	14.153292417295095	27.274600417747106	12.74840328452335	0.35897921812705036	0.2523313626919196	0.3085098012777132	0.28306584834590187	0.5454920083549422	0.254968065690467	143.59168725082014	87.05432012871226	93.65476110216294	147.194241139869	159.45151013452153	108.36142791844848	0.006966074188658615	0.004223272698234652	0.004543480381417672	0.00714084515305234	0.007735482954180404	0.005256946000991961
nw_027521049.1:408451-430008:-	51.45368793154389	23.97147945573236	33.60553192489376	19.814609384213135	32.51971588269847	26.29358177432941	1.0290737586308778	0.4794295891146472	0.6721106384978752	0.3962921876842627	0.6503943176539694	0.5258716354865882	212.99433608871655	92.10094738255066	188.96225328259933	63.68981587782793	131.12788662378415	151.38728900371478	0.01036065454269463	0.004480053866258841	0.009191665204912875	0.0030980550577792147	0.006378435967690623	0.0073639113242394034
