Transcript	Gene	log2fc	pvalue	FDR
XR_013436593.1	LOC144376295	NA	NA	NA
XR_013430845.1	LOC144370840	1.0597022083027146	0.01653329520153851	0.028148545375296805
XM_005332117.5	Retn	NA	NA	NA
XR_013439269.1;XR_013439270.1	LOC120886152	NA	NA	NA
XM_078023154.1;XM_078023153.1;XM_078023156.1	Ucn3	NA	NA	NA
XM_005321430.5	Pacrg	NA	NA	NA
XR_005731135.2	LOC120887842	NA	NA	NA
XR_013425983.1	LOC144366841	NA	NA	NA
XM_040269277.2;XM_005327904.4	Prpf8	-0.8355989419132667	7.285817598522821e-12	3.000795697956835e-11
XR_013426073.1	LOC144366901	NA	NA	NA
XM_005321765.4;XM_005321766.5;XM_078042090.1	Cacnb1	NA	NA	NA
XR_013436017.1	LOC144376023	NA	NA	NA
XM_078042393.1	Tada2a	0.5013615503107035	9.941705767442067e-05	0.00023025943410744052
XM_040270183.2	Thpo	-1.8078383768171618	9.316292618709655e-18	5.526783994920371e-17
XM_078025941.1	Inpp5b	-1.5846065644177934	1.0429365994204796e-37	1.5277056746134405e-36
XM_078032205.1	Rgs9bp	NA	NA	NA
XR_013431974.1	LOC144371873	NA	NA	NA
XM_013362144.4;XM_078025303.1	Miip	-1.427653507412763	4.486221058682477e-16	2.408370131565689e-15
XR_013430330.1	LOC144370339	NA	NA	NA
XR_013437131.1	LOC144376549	-1.7713869462759455	1.2362062437187205e-09	4.300609928347073e-09
XR_013436925.1	LOC144376437	NA	NA	NA
XM_078044990.1	Adgrd2	NA	NA	NA
XM_078015566.1	LOC144364997	NA	NA	NA
XM_078042036.1;XM_005321858.4	Klhl10	NA	NA	NA
XM_078031745.1	LOC101965284	0.23087349992023048	0.12042853760404297	0.17172960909047935
XR_013436044.1	LOC144376041	NA	NA	NA
XM_078041734.1	Rab37	NA	NA	NA
XR_013431419.1	LOC144371341	NA	NA	NA
XM_040284801.2	Stk33	NA	NA	NA
XM_005323715.4	Gpr139	NA	NA	NA
XM_040286873.2;XM_078035357.1	LOC101961285	NA	NA	NA
XM_021728642.3	Itgax	NA	NA	NA
XM_040285170.2;XM_040285167.2	C4H11orf65	NA	NA	NA
XM_005319143.3	Hoxa7	NA	NA	NA
XM_013359121.4	Drc11	NA	NA	NA
XM_040270306.2	Adprh	NA	NA	NA
XM_005331808.4	Pon2	0.4056799883901615	6.63721909843307e-06	1.7153501745482086e-05
XM_078040124.1	Elapor2	NA	NA	NA
XM_021722386.3	Lamp2	0.376141870730763	0.3391329829823782	0.4256872421959116
XM_013357369.4	Marco	NA	NA	NA
XM_005324515.5;XM_078029276.1;XM_078029275.1	Ppm1b	-0.2656777901477979	1.1845835152207799e-07	3.51675158110573e-07
XM_078044092.1	Kalrn	-1.6869823333511766	4.1934514938414107e-69	1.802657326837505e-67
XR_013439664.1	LOC144378120	NA	NA	NA
XR_013428511.1	LOC144369067	NA	NA	NA
XM_005339827.5	Dnaaf5	NA	NA	NA
XM_005339831.5	Gper1	NA	NA	NA
XM_005337743.5;XM_005337744.5;XM_078024521.1	Cluap1	NA	NA	NA
XR_013430874.1	LOC144370853	NA	NA	NA
XM_005318269.3	Ca7	NA	NA	NA
XM_078018537.1;XM_078018534.1	Adamts16	NA	NA	NA
XM_005328470.5	Pop7	-1.6574592552153016	9.578996829957389e-08	2.866160489047586e-07
XM_078035424.1	LOC144372012	NA	NA	NA
XR_013423589.1	LOC144365285	NA	NA	NA
XR_005737823.2;XR_013423937.1	LOC120892965	-0.7730604555381295	0.0006882315713627366	0.0014335225169765109
XM_005335441.4	Foxc2	NA	NA	NA
XR_013425522.1	LOC144366418	NA	NA	NA
XM_078034358.1	Ranbp3	0.014695878378186894	0.9638187146034387	0.9819552425504813
XM_078031134.1	LOC144370385	NA	NA	NA
XM_040284144.2	Catsperh	NA	NA	NA
XM_005330505.4	LOC101970177	NA	NA	NA
XM_005328976.5;XM_013360187.4;XM_040273235.2	Pde8b	NA	NA	NA
XM_021729867.3;XM_040277226.2;XM_078022573.1;XM_040277228.2	Nav1	NA	NA	NA
XM_078044522.1	Tiam1	NA	NA	NA
XM_005335842.5	Tmem70	NA	NA	NA
XR_013436620.1;XR_002482800.3;XR_013436619.1;XR_013436618.1	LOC106145359	-0.7712506634132056	5.631540716079131e-05	0.000133615351700732
XM_021723506.3;XM_021723516.3;XM_005316068.4	Plec	-0.6965790457307001	2.473000953602463e-10	9.112766167388442e-10
XM_078017107.1;XM_078017112.1;XM_078017113.1	Sgk3	0.16370632246460798	0.3022676327842433	0.38549243595537
XM_005329264.4	Cpe	-0.037573874591166775	0.6869797345150406	0.7627708662351762
XM_013356992.4;XM_005316163.5;XM_078016725.1;XM_021724279.3	Znf572	-0.5955658087448523	0.0009116682026565502	0.0018666504642473574
XM_005339616.3	Neurl3	NA	NA	NA
XM_078040457.1	Znf804b	NA	NA	NA
XM_078048029.1	Col27a1	NA	NA	NA
XM_005320066.5	Nsmce3	-2.3677307968579653	1.790000126394141e-09	6.143452790868075e-09
XR_013426292.1	LOC144367082	NA	NA	NA
XM_005332869.4	Usp43	NA	NA	NA
XM_005331106.3	Ssmem1	NA	NA	NA
XR_013439378.1	LOC144377979	NA	NA	NA
XM_005331817.4;XM_021730720.3	Sgce	NA	NA	NA
XR_013439178.1	LOC144377903	NA	NA	NA
XM_005338428.3	Gp5	-1.2613408984845558	0.00010006565001648463	0.00023157354336967884
XM_005321782.5	Tcap	NA	NA	NA
XR_002484218.3	LOC110598383	NA	NA	NA
XM_005335296.5	Pdlim1	NA	NA	NA
XR_013435292.1	LOC144375434	NA	NA	NA
XR_013430884.1	LOC144370859	-0.8600573598679823	1.1219633276585086e-14	5.5996705288533905e-14
XM_078037782.1	Babam1	0.3671511291800813	0.08496826053862123	0.12564580549310897
XM_078040933.1;XM_078040934.1	Ube3c	-0.44909898617644917	0.1484438494120572	0.20681806348459988
XR_013434090.1	LOC144374802	NA	NA	NA
XR_005731670.2	LOC120888164	NA	NA	NA
XM_078015119.1	Ldhb	NA	NA	NA
XR_013439761.1	LOC144378152	NA	NA	NA
XM_005342328.3	LOC101973797	NA	NA	NA
XM_005336813.3	Pla2g1b	NA	NA	NA
XM_078048409.1;XM_013360995.3	Znf474	NA	NA	NA
XM_005339257.5	Dvl1	-0.28674635233736234	0.10021117133610605	0.14549498730392382
XM_040287850.2	Plekhg5	NA	NA	NA
XM_021735149.3	Dram2	-0.2261023439720964	0.10177201254344581	0.14751078978361692
XR_013440329.1	LOC144378553	NA	NA	NA
XM_005342642.4	Dppa5	NA	NA	NA
XM_005339733.5	Bud31	0.11679515809820284	0.9270513034707271	0.9598717472210524
XM_078015366.1;XM_078015367.1	Ano2	NA	NA	NA
XR_013431897.1;XM_021732883.3	Apoo	NA	NA	NA
XR_013438555.1	LOC144377564	NA	NA	NA
XR_013437239.1	LOC120889758	NA	NA	NA
XM_078052219.1	Stmn3	NA	NA	NA
XR_002484260.3;XR_013436544.1	LOC106144963	NA	NA	NA
XM_005337461.4	Ttr	0.6789612949328654	3.9484056395176e-131	7.110870745948066e-129
XR_013438812.1	LOC144377756	NA	NA	NA
XM_078053317.1	Coq10a	NA	NA	NA
XM_078038656.1	LOC144375096	NA	NA	NA
XM_005326300.3	Exosc3	NA	NA	NA
XM_040272113.2	Hsd17b4	-0.7978865538247155	3.4273944724887203e-22	2.579819270999099e-21
XR_013430193.1;XR_013430190.1;XR_013430194.1;XR_013430195.1;XR_013430192.1;XR_013430196.1;XR_013430191.1	Trim35	-0.3440074953531264	0.021465114028523295	0.03582894008917122
XR_005735136.2	LOC120890734	NA	NA	NA
XM_078023168.1	Fbh1	0.054152300073706604	0.6711366502193312	0.7486490483446085
XM_040289752.2	Wnt5a	NA	NA	NA
XR_005735360.2	LOC120890886	NA	NA	NA
XM_005334131.4	Kcnip1	NA	NA	NA
XR_013436923.1	LOC120884494	NA	NA	NA
XM_078032918.1	Slc22a31	NA	NA	NA
XM_078027172.1	LOC144368351	NA	NA	NA
XR_013426138.1	LOC144366931	NA	NA	NA
XM_005316194.5	Zhx2	-0.692711641974549	9.640191903238066e-05	0.00022354844574749264
XR_013431460.1	LOC144371479	NA	NA	NA
XM_078051440.1;XM_005320491.5	Crls1	-0.09742083205463666	0.12891667862725156	0.1823894364205447
XM_005319117.3	Stk31	NA	NA	NA
XR_013431478.1	LOC144371519	NA	NA	NA
XM_005320943.5	Crb2	NA	NA	NA
XR_005734832.2;XM_021730439.3;XM_021730441.3	Lysmd1	-0.8252927190111131	0.0006671581610422584	0.00139319040367045
XM_078027725.1	LOC144368552	NA	NA	NA
XM_078045623.1	Frmd8	NA	NA	NA
XM_040274643.2	Cipc	-0.646276463808382	0.09881443392748829	0.14366214735429955
XR_013423725.1	LOC144365376	NA	NA	NA
XM_078042166.1;XM_078042169.1	Hoxb3	NA	NA	NA
XM_078034935.1	Gpr34	NA	NA	NA
XR_013437963.1	LOC144377214	NA	NA	NA
XM_005324596.3	Dlx2	NA	NA	NA
XM_078022099.1	Scoc	NA	NA	NA
XM_078031600.1	LOC106145103	NA	NA	NA
XR_013427151.1	LOC144367590	-0.20859975527667787	0.15228303265792545	0.21164763503532558
XR_013430274.1	LOC144370308	NA	NA	NA
XM_078044997.1	LOC110597400	NA	NA	NA
XM_005321065.4	Crat	-0.7054690044561278	7.60641826238885e-08	2.2952065264763815e-07
XM_005317547.5	Pink1	-1.2034153259499032	1.263192284030636e-60	4.172192430015473e-59
XM_021731041.3	Clxn	NA	NA	NA
XR_013426634.1	LOC144367304	NA	NA	NA
XR_013436286.1;XR_005726517.2;XR_013436285.1;XR_005726516.2	LOC120884212	NA	NA	NA
XM_021720875.3	Dars1	-0.09514384846628934	0.5035704046405243	0.5924622509279831
XR_013429378.1	LOC144369596	NA	NA	NA
XR_013438680.1	LOC120886392	NA	NA	NA
XM_078049053.1	LOC101961668	NA	NA	NA
XM_040280404.2	Eef1akmt3	NA	NA	NA
XM_078030992.1	Scrg1	NA	NA	NA
XR_013424583.1	LOC144365852	NA	NA	NA
XM_078027109.1	LOC144368293	NA	NA	NA
XM_005329909.3	Pigu	NA	NA	NA
XM_078051554.1;XM_078051553.1	Snph	NA	NA	NA
XM_021725359.3	Chtf18	NA	NA	NA
XM_078027134.1	Nos1ap	NA	NA	NA
XM_040268718.2	Hrob	NA	NA	NA
XM_040289482.2	Rad9b	NA	NA	NA
XM_078039056.1;XM_078039054.1;XM_078039055.1;XM_078039053.1;XM_078039052.1;XM_078039051.1	Hectd4	NA	NA	NA
XM_078044953.1	LOC144376692	NA	NA	NA
XM_078049714.1	LOC144377758	NA	NA	NA
XM_005331595.5	P2rx3	NA	NA	NA
XM_078032187.1	Rnf126	NA	NA	NA
XM_040279082.2	Has3	NA	NA	NA
XM_078031823.1	Ccdc8	NA	NA	NA
XM_078019715.1	Cox7a2	-0.27108408136509254	0.01898711718836899	0.03192948574560694
XM_078027740.1	LOC101966372	NA	NA	NA
XR_013435719.1	LOC144375867	NA	NA	NA
XM_078018513.1	LOC144365767	NA	NA	NA
XR_013439771.1	LOC144378159	NA	NA	NA
XM_040285552.2	Tmem45b	NA	NA	NA
XR_013438340.1	LOC144377376	NA	NA	NA
XM_005337717.4	Ror1	NA	NA	NA
XM_005319539.4	Ccnb1	NA	NA	NA
XM_078029695.1;XM_078029696.1;XM_078029694.1	Cpsf3	-1.061089029521712	7.268472937604508e-29	7.459886232122107e-28
XM_005321381.3	Myct1	NA	NA	NA
XR_005735867.2	LOC120891459	NA	NA	NA
XM_078033005.1	Rexo1	-0.7255698452027155	0.012762618900626034	0.02216466927073698
XM_078041124.1	LOC144375679	NA	NA	NA
XM_078045642.1;XM_078045645.1;XM_078045646.1	Cdc42bpg	-1.2671517642053747	9.60992442231789e-06	2.4419455954468552e-05
XM_078015198.1	Wbp11	-0.6101757458713584	4.004360085964577e-06	1.0538470498502991e-05
XR_013435672.1	LOC144375798	NA	NA	NA
XM_078019474.1	LOC144366107	NA	NA	NA
XM_078049955.1	Exoc5	NA	NA	NA
XM_005340037.5	Fscn1	NA	NA	NA
XM_005340636.4	Rpl10	1.6247734043553306	6.008773485574908e-164	1.7424424671983236e-161
XR_013438851.1;XR_013438852.1;XR_013438858.1	Dph6	NA	NA	NA
XR_013423116.1	LOC144364953	NA	NA	NA
XM_005342404.4	Chmp2a	-0.7992735761676546	8.743301970782473e-06	2.231008999524494e-05
XM_005339866.5	Drg1	-1.109962564330143	2.079813677239112e-21	1.5065000933058412e-20
XM_005334311.5	Cabcoco1	NA	NA	NA
XM_013358133.4	Tp53bp1	NA	NA	NA
XM_078039327.1	Ccdc92	NA	NA	NA
XM_021731203.3	Slc38a12	NA	NA	NA
XR_013440020.1	LOC144378321	NA	NA	NA
XR_013424772.1	LOC144365994	NA	NA	NA
XR_013440431.1	LOC144378591	NA	NA	NA
XM_078041720.1	LOC101955511	NA	NA	NA
XR_013437609.1	LOC144377049	NA	NA	NA
XM_040275561.2	LOC120886525	NA	NA	NA
XM_005339984.4;XM_040282033.2	Gdpd2	NA	NA	NA
XR_013438275.1	LOC144377348	NA	NA	NA
XR_013431665.1;XM_078034250.1	Pabir3	NA	NA	NA
XM_040288879.2;XM_013360931.4	St6galnac3	NA	NA	NA
XM_078052451.1	LOC110597848	NA	NA	NA
XR_013425116.1	LOC144366185	NA	NA	NA
XM_005324399.4	Znf804a	NA	NA	NA
XM_078053247.1	Os9	0.9364703225760899	8.65926619139173e-27	8.108997551643192e-26
XM_078043920.1	LOC144376379	NA	NA	NA
XR_013439240.1;XR_013439239.1	LOC144377926	NA	NA	NA
XM_005338160.5	Erf	-0.7725970821638859	0.03942261170316212	0.062371135900628885
XM_005319456.2	Prkar2b	-1.685388013673455	2.2216769439789078e-14	1.0878841108911028e-13
XR_013423943.1	LOC120892727	NA	NA	NA
XM_078038782.1	Mrpl40	-1.1762792914221143	2.5415462829979993e-10	9.357287573878365e-10
XM_005337802.4	Nthl1	NA	NA	NA
XM_005339872.4	LOC101978348	NA	NA	NA
XM_040277764.2	Gata3	NA	NA	NA
XM_078035225.1	Asmtl	NA	NA	NA
XR_013424673.1;XR_013424672.1	LOC120889212	-0.8290588126487985	2.452987238257777e-06	6.568814941203992e-06
XM_040270443.2	Cblb	NA	NA	NA
XM_078045392.1	Cdkn1c	NA	NA	NA
XM_005335425.5	Snai3	NA	NA	NA
XM_078022330.1	Klhl20	-1.3024387825923895	2.2453868523627206e-15	1.1637783598022958e-14
XM_040284113.2;XM_078034409.1	Col4a6	NA	NA	NA
XR_013427180.1	LOC144364731	NA	NA	NA
XM_013355805.4	Slc29a1	NA	NA	NA
XM_013360832.4;XM_040267857.2;XM_078018038.1;XM_040267858.2;XM_021729955.3;XM_021729954.3	Nhej1	-0.9864216720626026	0.009270769793430944	0.016475911540023893
XM_078047144.1	Nherf4	NA	NA	NA
XM_005316201.4	Dscc1	NA	NA	NA
XM_040272919.2	Wnt3a	NA	NA	NA
XR_013430105.1	LOC144370210	NA	NA	NA
XM_005333960.5	Washc1	NA	NA	NA
XM_013359983.4	Bcl9l	-1.001960283583546	5.596244720447808e-08	1.7057928188516224e-07
XM_078038654.1;XM_078038653.1	LOC144375094	NA	NA	NA
XM_021720877.2	LOC101959982	NA	NA	NA
XM_005341072.5	Znf214	NA	NA	NA
XM_013362763.4	Tfg	-0.8545461786378874	1.7157720025064467e-29	1.8120458759804196e-28
XR_013426613.1	LOC144367291	NA	NA	NA
XM_005331143.5	Sv2a	NA	NA	NA
XM_005322789.4	Akap5	NA	NA	NA
XM_040279141.2	LOC101963856	-0.19310128162695234	0.20076948152324312	0.27036324749163054
XR_013423780.1	LOC110597795	NA	NA	NA
XR_002483771.3	LOC110597979	NA	NA	NA
XM_040288285.2;XM_078025814.1;XM_078025812.1;XM_021735051.3;XM_078025813.1;XM_021735050.2;XM_078025811.1;XM_078025810.1;XM_021735036.3	Adgrb2	NA	NA	NA
XR_013430187.1	LOC144370273	NA	NA	NA
XM_005332987.4	Uba52	-1.0808104711618594	8.415921849943537e-11	3.1983120153417146e-10
XM_078021252.1	Guf1	NA	NA	NA
XR_013430220.1	LOC144370285	NA	NA	NA
XR_002484561.3;XR_013423481.1	LOC110598669	NA	NA	NA
XM_040276268.2	Fut8	NA	NA	NA
XM_040279599.2	Spaca4	NA	NA	NA
XR_013427571.1	LOC144367927	NA	NA	NA
XM_078031279.1	Vdac3	NA	NA	NA
XM_005332271.4	Cftr	NA	NA	NA
XM_005318334.5;XM_021721673.3	Edc4	-0.08114737098641323	0.656248526849774	0.7358602730287576
XR_013431985.1	LOC120890926	NA	NA	NA
XM_021723258.3;XM_005320463.5	Macrod2	NA	NA	NA
XM_013364693.4	Lipm	NA	NA	NA
XR_005730081.2	LOC120886908	-1.487373040710992	6.928246239936401e-06	1.7865164268134423e-05
XM_078028182.1;XM_078028179.1	Tle2	NA	NA	NA
XR_013431439.1	LOC144371374	NA	NA	NA
XM_078051464.1	Rassf2	NA	NA	NA
XR_013423755.1	LOC120892876	NA	NA	NA
XM_040275556.2	Aspg	0.0714624494573659	0.6675249346050599	0.7455241273032163
XM_078028377.1	LOC144369191	NA	NA	NA
XM_078041280.1	Tnfrsf13b	NA	NA	NA
XM_005340306.4	Dkk4	NA	NA	NA
XM_005324409.4	Tmtc2	NA	NA	NA
XM_078020550.1;XM_013360261.4	Sirt5	-0.28336970861521754	0.00700053998474678	0.012691770541383134
XM_078035553.1	LOC144372148	NA	NA	NA
XM_078050828.1;XM_078050826.1;XM_078050827.1;XM_078050825.1	Atg2b	-0.6138188489137029	6.21152275914365e-13	2.7581869422836415e-12
XR_013438534.1	LOC144377543	NA	NA	NA
XR_013434365.1;XM_078038112.1	LOC144375036	NA	NA	NA
XM_005321703.4	Igf2bp1	NA	NA	NA
XM_040281331.2;XM_040281332.2;XM_021735478.3	Ska3	NA	NA	NA
XR_013430351.1	LOC144370369	NA	NA	NA
XM_005317485.5	Efhd2	NA	NA	NA
XM_005330566.5	Lrfn3	NA	NA	NA
XM_040278633.2;XM_040278634.2;XM_005323949.4	Prss53	NA	NA	NA
XR_013440257.1	LOC144378514	NA	NA	NA
XM_005336247.5	Ddx39a	-0.12747553869162428	0.4416452422901842	0.5313629940457477
XM_021735721.3	Msh5	NA	NA	NA
XM_078041983.1;XM_078041984.1;XM_078041985.1;XM_078041986.1	Slc25a39	-0.7806488630763292	0.0015805686045319415	0.003134571491241102
XM_078048917.1	Serpina10	NA	NA	NA
XM_005332157.5;XM_021730978.3	Znf414	-0.839211886142123	1.050571216392114e-06	2.899068216331077e-06
XM_078043416.1	Slc25a36	NA	NA	NA
XM_040269407.2	Hes7	NA	NA	NA
XM_021726434.3	Uckl1	NA	NA	NA
XR_013439397.1	LOC144377997	NA	NA	NA
XR_013439856.1	LOC120886492	NA	NA	NA
XM_078051618.1	Bpifb3	NA	NA	NA
XM_005338606.5	Fgf9	NA	NA	NA
XM_078045038.1	LOC144376755	NA	NA	NA
XM_005335644.5;XM_021733503.3;XM_078053291.1;XM_078053290.1;XM_040280459.2	Baz2a	-0.9377124850242298	7.033748471574796e-38	1.038312360657232e-36
XM_005335646.4	Ptges3	NA	NA	NA
XM_013360179.4	Wdr41	NA	NA	NA
XM_013362481.4	LOC101972135	-0.18195600079055768	0.3695135033340041	0.45718878569145766
XM_078038524.1;XM_078038523.1;XM_078038526.1;XM_078038525.1;XM_078038528.1;XM_078038527.1;XM_078038530.1;XM_078038529.1	Pxk	-0.5717704075279231	3.2855826858251556e-05	7.973480024366324e-05
XR_013425548.1	LOC120892410	NA	NA	NA
XM_021734564.3	Aspa	NA	NA	NA
XM_078041559.1	Tmc8	NA	NA	NA
XM_078044447.1	Robo2	NA	NA	NA
XM_005318634.5	Rsph9	NA	NA	NA
XM_078051948.1;XM_078051942.1;XM_078051936.1;XM_078051934.1	Slu7	-0.493265400408771	0.0033309325936477863	0.0063173623483782256
XR_013423383.1	LOC144365153	NA	NA	NA
XM_078018487.1	Ano7	NA	NA	NA
XM_078024066.1;XM_078024068.1	LOC106144820	NA	NA	NA
XM_021721160.3	Phkb	NA	NA	NA
XM_021720573.3	Grifin	NA	NA	NA
XM_005326726.5	H2bk1	-0.06788543771507884	0.9350789740231744	0.9657872723551156
XR_013430099.1	LOC144370201	NA	NA	NA
XR_013429533.1	LOC144369775	NA	NA	NA
XM_078037720.1	LOC101976653	NA	NA	NA
XM_005331022.5	Tmem41a	NA	NA	NA
XM_005334886.5	Fbp2	NA	NA	NA
XR_013439667.1	LOC144378123	NA	NA	NA
XM_005335282.3	Blnk	NA	NA	NA
XR_013436189.1	LOC144376093	NA	NA	NA
XM_078015381.1	LOC101975679	NA	NA	NA
XM_013357547.4;XM_005322920.5	Lyn	NA	NA	NA
XM_005339274.4	Perm1	NA	NA	NA
XM_078030363.1	Arhgap28	NA	NA	NA
XM_005320699.4	LOC101971183	NA	NA	NA
XR_013428294.1	LOC144368533	NA	NA	NA
XR_013432110.1	LOC144372063	NA	NA	NA
XM_078017896.1;XM_078017897.1	Zdbf2	-0.1877892032955715	0.32387952510969753	0.40958347217841784
XM_078028468.1	LOC144369250	-0.707513382715391	0.11851827549358987	0.16920303533209521
XM_078038985.1	LOC101964051	NA	NA	NA
XR_013436259.1	LOC144376139	NA	NA	NA
XM_078041111.1	LOC144375661	NA	NA	NA
XR_013436556.1;XR_013436557.1;XR_013436555.1	LOC144376277	NA	NA	NA
XM_021733931.3	Ubxn10	NA	NA	NA
XM_078024778.1	LOC101974169	NA	NA	NA
XR_013430676.1	LOC144370746	NA	NA	NA
XR_013429991.1	LOC144370067	NA	NA	NA
XM_078027836.1	LOC101977972	NA	NA	NA
XM_021721284.3	LOC101974266	-0.43088568361701496	3.4006594931663103e-12	1.4326984306471904e-11
XR_005736646.2	LOC120892016	NA	NA	NA
XM_021734928.3;XM_078024463.1	Dnase1l2	NA	NA	NA
XR_013439087.1	LOC144377860	NA	NA	NA
XM_005322337.5	Aldh1l2	NA	NA	NA
XM_078027504.1	LOC144368495	NA	NA	NA
XM_078048994.1	LOC101977084	NA	NA	NA
XR_013425676.1	LOC144366600	NA	NA	NA
XM_021730044.3;XM_005330617.5	Znf599	NA	NA	NA
XM_005337571.5	Atp8a2	NA	NA	NA
XR_013426024.1	LOC120892545	0.451046281122141	0.13045086775196324	0.1842142491114551
XR_013435252.1	LOC144375421	NA	NA	NA
XR_013428107.1;XR_013428110.1;XR_013428108.1;XR_013428109.1	LOC144368302	NA	NA	NA
XR_002484733.3	LOC110598833	NA	NA	NA
XR_013423641.1	LOC144365332	NA	NA	NA
XM_040269161.2	LOC120884170	NA	NA	NA
XM_005340522.4	Fabp7	0.9302131540866154	8.432136974502763e-18	5.028422150462453e-17
XM_005328076.3	LOC101963917	NA	NA	NA
XM_040284709.2	LOC101971806	NA	NA	NA
XM_078052962.1	Cdk17	-0.6797606573311544	7.026148184900114e-06	1.8095795468230625e-05
XM_078038837.1	Ydjc	NA	NA	NA
XM_078016072.1	Nek3	NA	NA	NA
XM_005340318.4	Nkx6-3	NA	NA	NA
XM_078033760.1	LOC144371445	NA	NA	NA
XR_013434581.1	LOC144375148	NA	NA	NA
XM_078018505.1	Smlr1	NA	NA	NA
XM_005322108.5	Anxa4	NA	NA	NA
XR_013439243.1	LOC144377927	NA	NA	NA
XM_078033652.1	LOC144371237	NA	NA	NA
XM_078052553.1	Nup50	-0.6471669836519524	9.726994427654009e-08	2.907900535780752e-07
XM_078053293.1	LOC144378646	NA	NA	NA
XM_078046147.1	Phf21a	-1.2325142030016647	3.366060189078631e-10	1.2263612388191288e-09
XM_005325627.4	Nup155	NA	NA	NA
XR_013424568.1	LOC144365835	NA	NA	NA
XM_005318592.5	Mmut	0.22744043951791273	0.07912252441209236	0.11774439159489329
XR_013428872.1	LOC144369343	NA	NA	NA
XM_005338126.5	Lrif1	-0.9100575542052244	3.241164750730393e-08	1.0091553725249552e-07
XR_013425565.1	LOC144366502	NA	NA	NA
XM_078047441.1	Cep78	NA	NA	NA
XR_013434697.1	LOC120891316	NA	NA	NA
XM_005322125.4	Add2	NA	NA	NA
XR_013430104.1	LOC144370209	NA	NA	NA
XM_013365440.4	Lrrc75a	NA	NA	NA
XR_005728336.2	LOC120885621	NA	NA	NA
XR_013429461.1	LOC144369745	NA	NA	NA
XR_005729661.2	LOC120886600	NA	NA	NA
XR_013430501.1	LOC144370587	NA	NA	NA
XM_040287646.2;XM_040287648.2	Pmvk	NA	NA	NA
XM_005342347.5	Champ1	-0.1904311251663573	0.34708969761625474	0.4339001634163746
XM_013363536.4	Emp3	NA	NA	NA
XM_078048664.1;XM_078048663.1;XM_078048662.1;XM_078048660.1;XM_078048661.1	Camsap1	NA	NA	NA
XR_013438790.1	LOC144377747	NA	NA	NA
XR_013424156.1	Hoxd4	NA	NA	NA
XM_078052397.1	LOC144378373	NA	NA	NA
XR_013426469.1	LOC144367170	NA	NA	NA
XR_013437031.1;XR_013437030.1	LOC144376492	NA	NA	NA
XM_021733768.3	Rhbdd3	-1.378545587862584	7.645617506521215e-06	1.963802280724688e-05
XR_013426312.1;XR_013426311.1	LOC144367092	NA	NA	NA
XR_013438350.1	LOC110597745	-0.08179840661964874	0.4967014121514032	0.5859117802329259
XM_078031018.1	Dctd	0.34010602240139387	0.10799664951853401	0.1554922727099721
XM_078033578.1	Pdzrn3	NA	NA	NA
XR_013439412.1;XR_013439411.1;XM_078051165.1;XM_078051168.1	Rccd1	0.7168540646769057	0.04465451449713997	0.06989726580633956
XM_078048521.1	Gtf3c4	0.021334420931152825	0.9477250531951364	0.9733254057936005
XR_013435113.1	LOC144375377	NA	NA	NA
XR_013438177.1	LOC144377309	NA	NA	NA
XM_013359513.4;XM_005327182.5	Clec16a	NA	NA	NA
XM_078045980.1	LOC101968648	NA	NA	NA
XM_078052705.1	Atf4	-0.44593332421479087	9.513049561899843e-08	2.8474241594566905e-07
XM_040270694.2	Il1a	NA	NA	NA
XM_078022759.1	Sertad4	NA	NA	NA
XM_078035555.1	LOC110597389	NA	NA	NA
XR_013439475.1;XM_078051241.1	LOC144378023	NA	NA	NA
XM_013363883.4	Herc3	NA	NA	NA
XM_013357829.4	Ifnar2	NA	NA	NA
XM_013357322.4;XM_005322227.5	Adsl	-1.0716774839209366	1.1235108047264499e-13	5.246218984188001e-13
XR_013426477.1	LOC144367178	NA	NA	NA
XR_005732171.2	LOC120888499	-1.6890447000042021	8.22483822429501e-08	2.4752639785305773e-07
XM_078041177.1	Dppa4	NA	NA	NA
XM_005331235.5	Tdrkh	NA	NA	NA
XM_013360177.4	Pde3a	NA	NA	NA
XR_013430906.1	LOC106145441	NA	NA	NA
XM_040275295.2	LOC101968084	-0.4250510677739276	0.0024232662821038367	0.004692130242249269
XM_013364685.3	LOC101976399	NA	NA	NA
XM_078045312.1	LOC144376933	NA	NA	NA
XM_078038263.1	LOC101967419	NA	NA	NA
XM_005315707.4	Ttc21b	NA	NA	NA
XR_013438412.1;XR_013438413.1	LOC144377421	NA	NA	NA
XM_040284675.2	Nucb2	NA	NA	NA
XM_005329813.4	Heca	-1.103934675510802	8.6271057957344e-12	3.534510370192046e-11
XR_013427170.1	LOC120887417	NA	NA	NA
XM_078045621.1;XM_078045614.1;XM_078045620.1;XM_021731790.3;XM_078045619.1;XM_078045618.1;XM_078045612.1;XM_078045616.1;XM_078045613.1;XM_078045617.1;XM_078045611.1;XM_078045615.1	Scyl1	-1.5584493619350026	1.5428445882034107e-13	7.103479025719094e-13
XM_021721761.1	Defb113	NA	NA	NA
XM_005332407.5	Fam180a	NA	NA	NA
XM_005326565.3	Adss2	-0.2860555728198348	0.004422952480616242	0.008250359135506246
XM_013360664.4	Arhgap1	-0.09078344622843305	0.5046779408765353	0.5932757242309085
