long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652341	ppc_SRR13652342	ppc_SRR13652343	gbc_SRR13652347	gbd_SRR13652347	gbc_SRR13652348	gbd_SRR13652348	gbc_SRR13652349	gbd_SRR13652349	gbc_SRR13652341	gbd_SRR13652341	gbc_SRR13652342	gbd_SRR13652342	gbc_SRR13652343	gbd_SRR13652343	SRR13652347-pindex	SRR13652347-pvalue	SRR13652347-FDR	SRR13652348-pindex	SRR13652348-pvalue	SRR13652348-FDR	SRR13652349-pindex	SRR13652349-pvalue	SRR13652349-FDR	SRR13652341-pindex	SRR13652341-pvalue	SRR13652341-FDR	SRR13652342-pindex	SRR13652342-pvalue	SRR13652342-FDR	SRR13652343-pindex	SRR13652343-pvalue	SRR13652343-FDR
nw_027522939.1:65023-76707:+	8.0593	1.8601000796180596e-06	6.169537871105061e-06	9.7844	1.49576220648566e-06	6.057287274749107e-06	7.3052	3.604762848221246e-06	5.25265443597953e-06	9.7341	1.8253624553267423e-06	1.1804010544446266e-05	6.0864	0.0013698562207244203	0.013869794234834757	19.1431	1.2376859727057637e-06	1.7287521776291867e-05
nw_027522943.1:14073-40965:+	3.8646	0.9999999999999413	1.0	4.6654	0.9999999999999413	1.0	3.547	0.9999999999999556	1.0	9.6296	0.020863590433017044	0.043295081937343424	2.6023	1.0	1.0	4.9086	0.3735285446759524	0.5112973449583125
nw_027522984.1:14502-35770:+	55.4985	1.1789731966354962e-07	3.6563593018690883e-06	50.1501	8.361044046791573e-07	5.1733960039522856e-06	68.7322	4.700563885334726e-07	3.5224700071577255e-06	20.0864	0.005740686113793249	0.014278116744562697	6.6456	0.24797843665766547	0.6112486735058797	14.0324	0.020351575597189395	0.055602209023726805
nw_027523264.1:1017985-1042419:+	89.2762	7.449536640497622e-07	5.363388373669718e-06	84.366	3.784952793435322e-06	1.20874298887128e-05	71.1131	7.927674238351339e-07	3.5224700071577255e-06	23.1197	0.0008659349450335516	0.0026248653021329533	4.2225	0.6238797591438724	1.0	29.8423	0.00011640108717486495	0.0007056815909976188
nw_027523416.1:1375455-1397456:-	50.0048	1.1190610069236835e-06	5.912568390463112e-06	40.1043	2.7685792464752917e-05	7.027931933360357e-05	40.7986	1.900823583418304e-06	3.5224700071577255e-06	15.0612	0.020312753507016966	0.043295081937343424	48.5761	9.858711495139877e-06	0.0001996389077765825	17.7709	0.005823928690626889	0.021727733961184933
nw_027523660.1:1693027-1752065:+	42.4676	0.02987955367721769	0.038416569013565605	26.9949	0.49714285714286927	0.5674482758620711	88.6092	5.817512156960217e-07	3.5224700071577255e-06	11.5255	0.06954469215488109	0.11676108531889869	2.1984	0.9999999999998276	1.0	11.2334	0.12395084269667449	0.21866431670576056
nw_027523678.1:100644-123046:-	25.3154	0.0008460726302876749	0.0015229307345178149	8.3933	0.24758842443731915	0.30639067524118246	20.9662	0.0030586517917623518	0.0037140771757114273	2.3781	0.9999999999997098	1.0	0.0	NA	NA	6.4858	0.4981273408238898	0.6198698102722888
nw_027523917.1:55784-78489:-	189.9275	0.009160521837776573	0.012595717526942787	37.7496	0.4897959183673492	0.5674482758620711	249.7677	1.9643367363681187e-06	3.5224700071577255e-06	34.6231	0.00019401653828725207	0.0007841501755776437	10.4189	0.24705882352936595	0.6112486735058797	30.8085	0.0008229831409960703	0.003991468233830941
nw_027523944.1:76720-90147:-	223.704	0.0011333914559720929	0.0020036741810935212	114.72	0.019656019656019666	0.029043969342476817	50.8418	0.002699021635866674	0.0033168699621494062	13.3157	0.029280964674991167	0.05680507146948287	5.2885	0.497382198952917	0.915734265734316	9.9424	0.12138564863910874	0.21866431670576056
nw_027524086.1:134959-165985:-	38.7445	0.11929699982247755	0.14402930466372288	11.7753	0.9999999999999697	1.0	26.963	4.63581226883058e-06	6.6598993157847774e-06	5.2911	0.3736316353337057	0.497125754817756	0.0	NA	NA	2.7051	0.9999999999998276	1.0
nw_027524096.1:71772-108194:+	8.5874	0.4984984984984853	0.5306596919500005	5.0604	1.0	1.0	5.1712	0.6240914587225501	0.6434586925422475	3.6519	0.6243576013597589	0.766681948646085	6.7633	0.37351807787065733	0.8660991009572923	4.4371	0.6242199681669317	0.7386728158432331
nw_027524123.1:108627-125386:-	35.0222	0.23728813559322431	0.2761981196973495	27.4087	0.4897959183673492	0.5674482758620711	105.0667	1.8880270256626513e-06	3.5224700071577255e-06	98.0622	5.0976716462230514e-05	0.00026024955246507157	30.019	0.48888888888888726	0.915734265734316	30.5032	0.23880597014925792	0.3722892870682371
nw_027524175.1:1500877-1512248:-	75.8927	2.0708733871619926e-05	4.555921451756384e-05	129.65	0.0006715204637025394	0.00125434954540663	266.0643	1.4354299050325286e-06	3.5224700071577255e-06	30.2517	0.012754008402641145	0.02811679125127707	0.0	NA	NA	18.3035	0.23972602739726012	0.3722892870682371
nw_027524315.1:236159-275348:+	88.44	2.6853729437286573e-07	3.6563593018690883e-06	59.5169	0.000397390613253567	0.0008028912390225128	69.7888	6.595853619961089e-07	3.5224700071577255e-06	8.6795	0.06943505122077627	0.11676108531889869	4.6198	0.6242466091747129	1.0	10.4835	0.06925524014361716	0.15052045257412236
nw_027524348.1:896153-909412:-	201.9294	1.8238774904133513e-05	4.1037243534300406e-05	89.1636	0.09961685823754826	0.1350968351440723	88.1188	1.4178135263296734e-06	3.5224700071577255e-06	178.3273	1.3460256464691035e-06	9.76677570832073e-06	53.6934	1.715032491048639e-06	6.945881588746989e-05	134.6196	1.6494075504967962e-06	1.7287521776291867e-05
nw_027524440.1:581481-603178:+	56.6472	1.986165548523439e-07	3.6563593018690883e-06	48.2008	9.830897269162913e-06	2.7807395132775095e-05	55.9946	1.6711883520318583e-06	3.5224700071577255e-06	14.0954	3.4976196351818246e-05	0.00018848283589590944	15.6634	0.014779490184375514	0.10367684070828276	7.7739	0.03809326951499526	0.09237617857386352
nw_027524451.1:34381-71436:-	12.8771	0.49779735682814297	0.5306596919500005	0.0	NA	NA	6.8678	0.24881889763780146	0.269994974032508	5.5613	0.6240403059247861	0.766681948646085	11.9787	0.06147960623385462	0.33198987366281496	11.0516	0.12358357575607382	0.21866431670576056
nw_027524982.1:409451-424450:-	8.75	0.12215375202128118	0.14570146325429925	19.5349	0.24175824175824356	0.30639067524118246	9.3023	7.682270343271716e-07	3.5224700071577255e-06	22.1469	0.0007882244821802052	0.0024663798313380616	0.0	NA	NA	21.7476	0.0068562668467268715	0.024625602354377423
nw_027525482.1:5788-19064:-	53.75	1.0844617813298358e-06	5.912568390463112e-06	15.6576	4.254584551359778e-06	1.3162620955769312e-05	19.7379	7.655734941842943e-07	3.5224700071577255e-06	3.2157	0.030206963392544892	0.05745245978582068	2.1923	0.9999999999997587	1.0	5.1422	0.1071185539486074	0.21866431670576056
nw_027526147.1:276960-298458:-	25.9987	0.0015635718156683485	0.00262362050425706	27.332	0.028834697451886295	0.041979927172599164	24.2523	8.445948114268237e-06	1.1801187776100825e-05	11.5814	0.06078539105485022	0.11124873457208438	0.0	NA	NA	3.4597	1.0	1.0
nw_027526179.1:359526-423661:+	0.0	NA	NA	0.0	NA	NA	5.4311	0.03883680837810791	0.04501539152917053	7.5162	0.24925962487676206	0.3504084581600858	2.6198	1.0	1.0	5.6204	0.624445060815929	0.7386728158432331
