long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652341	ppc_SRR13652342	ppc_SRR13652343	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652341	ppd_SRR13652342	ppd_SRR13652343	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652341	gbc_SRR13652342	gbc_SRR13652343	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652341	gbd_SRR13652342	gbd_SRR13652343
nw_027520960.1:99901-134578:-	26.874679046593002	19.2564429668609	41.50174044173083	34.76576688071647	2.207080039910448	36.75041661333076	0.5374935809318601	0.38512885933721797	0.8300348088346167	0.6953153376143294	0.04414160079820897	0.7350083322666152	244.7010250031889	232.55858044593546	236.0411487623441	351.3561546455388	427.0699877226717	408.7363408702153	0.007265901330339894	0.0069053560320070425	0.007008763844715911	0.010432809390270737	0.012680978315893736	0.01213659780480474
nw_027520961.1:213078-253639:+	7.072283959629737	1.4812648436046845	46.68945799694718	2.2190915030244556	1.103540019955224	0.8963516247153844	0.14144567919259474	0.029625296872093688	0.9337891599389436	0.04438183006048911	0.022070800399104484	0.017927032494307688	326.73951893489385	152.5702788912825	1385.1205872427665	326.9461481122698	111.45754201547763	68.12272347836921	0.008258923182217525	0.0038564854883796893	0.03501138939494375	0.008264146102630496	0.0028172878523703066	0.0017219231454012971
nw_027520962.1:288020-329575:-	33.94696300622274	25.181502341279636	28.532446553689947	29.58788670699274	0.0	31.372306865038453	0.6789392601244547	0.5036300468255928	0.570648931073799	0.5917577341398548	0.0	0.627446137300769	288.5491855528933	276.996525754076	211.39949037506642	312.1522047587734	360.8575865253583	432.9378347375307	0.007114833453814201	0.006829976470906207	0.00521253304998189	0.007696819330278447	0.00889776078817826	0.010675062499692538
nw_027520962.1:858241-891945:-	1.4144567919259474	1.4812648436046845	3.242323472010221	2.2190915030244556	3.3106200598656725	4.481758123576922	0.02828913583851895	0.029625296872093688	0.06484646944020442	0.04438183006048911	0.06621240119731345	0.08963516247153844	130.13002485718715	164.42039764011997	249.010442650385	138.32337035519106	165.5310029932836	185.54478631608458	0.003978903068557886	0.005027378004590037	0.007613834051380023	0.004229425786735656	0.005061336278651	0.005673285011957901
nw_027520965.1:258588-302733:-	25.460222254667052	48.88173983895459	30.47784063689608	10.35576034744746	6.621240119731345	48.402987734630756	0.5092044450933411	0.9776347967790917	0.6095568127379216	0.2071152069489492	0.1324248023946269	0.9680597546926151	243.28656821126296	361.428621839543	285.9729302313015	230.78551631454337	527.4921295385972	550.359897575246	0.0056386818757535396	0.008376874376293031	0.0066280287913433565	0.005348943501472693	0.012225748146724901	0.012755757140296777
nw_027520990.1:727637-743995:-	7.072283959629737	44.437945308140534	1.2969293888040885	8.876366012097822	1.103540019955224	2.6890548741461533	0.14144567919259474	0.8887589061628107	0.02593858777608177	0.17752732024195644	0.022070800399104484	0.05378109748292306	43.84816054970437	41.475415620931166	23.993193692875636	102.07820913912495	103.73276187579107	109.3548982152769	0.0028548838172865205	0.002700398178327317	0.00156215858407939	0.0066461494328488	0.006753874723340731	0.007119923055881014
nw_027521049.1:408404-429998:-	60.82164205281574	28.144032028489004	39.5563463585247	8.876366012097822	3.3106200598656725	18.823384119023075	1.2164328410563148	0.56288064056978	0.7911269271704939	0.17752732024195644	0.06621240119731345	0.3764676823804615	251.77330896281865	108.13233358314197	221.77492548549912	102.07820913912495	293.5416453080896	202.57546718567687	0.012224972515795884	0.005250416779953469	0.010768386767929027	0.004956455894106576	0.014253053911536213	0.009836147957546755
nw_027521117.1:73179-111559:-	21.216851878889212	25.181502341279636	34.36862880330835	6.657274509073367	3.3106200598656725	5.378109748292307	0.42433703757778424	0.5036300468255928	0.687372576066167	0.13314549018146735	0.06621240119731345	0.10756219496584613	287.13472876096733	210.3396077918652	295.6999006473322	440.85951193419186	537.4239897181941	507.3350195889076	0.0076813014301641116	0.0056269122760723295	0.007910433125045612	0.011793678926037039	0.01437692918108644	0.013572002343139716
nw_027521144.1:51419-62679:-	94.76860505903848	81.46956639825764	102.45742171552298	4.438183006048911	7.724780139686569	5.378109748292307	1.8953721011807696	1.6293913279651528	2.04914843431046	0.08876366012097822	0.15449560279373137	0.10756219496584613	144.27459277644664	65.17565311860612	121.26289785318227	53.99789324026175	18.76018033923881	25.097845492030764	0.014060480730576492	0.006351783755833305	0.011817844055470443	0.005262439649182503	0.001828299419085672	0.0024459453749177025
nw_027521170.1:384691-397021:-	33.94696300622274	53.32553436976864	50.58024616335945	29.58788670699274	3.3106200598656725	28.683251990892302	0.6789392601244547	1.0665106873953727	1.0116049232671889	0.5917577341398548	0.06621240119731345	0.573665039817846	22.63130867081516	10.368853905232791	46.04099330254514	44.38183006048911	38.62390069843284	55.57380073235383	0.001997291383886171	0.0009150872743122812	0.0040632771425774174	0.0039168502392099794	0.0034086930278379316	0.004904580419411672
nw_027521246.1:97528-137868:+	21.216851878889212	2.962529687209369	14.266223276844974	2.958788670699274	3.3106200598656725	5.378109748292307	0.42433703757778424	0.059250593744187376	0.2853244655368995	0.05917577341398548	0.06621240119731345	0.10756219496584613	224.89862991622564	69.61944764942017	174.4370027941499	525.924686216796	422.65582764285085	574.5613914425614	0.005716647515727154	0.0017696410271578753	0.004433974804762148	0.013368360901268233	0.010743393092266334	0.014604646334423595
nw_027521300.1:157424-185483:+	1.4144567919259474	1.4812648436046845	1.2969293888040885	0.7396971676748185	2.207080039910448	2.6890548741461533	0.02828913583851895	0.029625296872093688	0.02593858777608177	0.01479394335349637	0.04414160079820897	0.05378109748292306	702.9850255871959	422.1604804273351	392.9696048076388	270.72916336898356	489.9717688601195	388.12025350176145	0.02597875186944544	0.015600904672111398	0.014522158344702055	0.010004773221322342	0.018106865072435942	0.0143429509793703
nw_027521300.1:171255-202616:-	168.32035823918775	109.61359842674665	52.52564024656559	3.6984858383740926	1.103540019955224	3.5854064988615377	3.3664071647837552	2.192271968534933	1.0505128049313117	0.07396971676748185	0.022070800399104484	0.07170812997723075	524.7634698045265	958.3783538122309	376.1095227531857	640.5777472063928	838.6904151659703	540.5000297033769	0.017283560694437986	0.031565060068909426	0.012387508159975783	0.021098008932428438	0.027623029285487422	0.017801858563446942
nw_027521325.1:299772-320341:+	1.4144567919259474	1.4812648436046845	2.593858777608177	0.7396971676748185	2.207080039910448	0.0	0.02828913583851895	0.029625296872093688	0.05187717555216354	0.01479394335349637	0.04414160079820897	0.0	188.122753326151	125.90751170639818	158.87385012850083	131.66609584611768	104.83630189574629	113.83665633885383	0.009612813149011195	0.006433700138293174	0.008118234549233518	0.006727955842928811	0.0053569903881321174	0.00581689608272114
nw_027521401.1:188930-252485:+	14.144567919259474	17.775178123256214	23.34472899847359	8.876366012097822	0.0	8.963516247153844	0.2828913583851895	0.35550356246512427	0.4668945799694718	0.17752732024195644	0.0	0.17927032494307688	291.37809913674516	321.4344710622165	603.0721657939011	533.3216578935442	320.026605787015	442.7977026093999	0.004657876129176083	0.00513834757756582	0.00964051674969467	0.008525507671423044	0.005115841898251331	0.0070784209765553845
nw_027522124.1:17044-31986:+	16.97348150311137	26.66276718488432	15.563152665649062	8.876366012097822	0.0	8.06716462243846	0.33946963006222736	0.5332553436976863	0.3112630533129812	0.17752732024195644	0.0	0.1613432924487692	304.1082102640787	239.9649046639589	123.85675663079044	350.616457477864	340.99386616616425	314.6194202750999	0.021810816199101867	0.01721042133428658	0.008883078005507455	0.025146414507485025	0.024456276709901973	0.02256468624220748
nw_027522274.1:395253-408286:+	2.828913583851895	5.925059374418738	3.242323472010221	0.7396971676748185	3.3106200598656725	1.7927032494307689	0.0565782716770379	0.11850118748837475	0.06484646944020442	0.01479394335349637	0.06621240119731345	0.035854064988615375	166.90590144726178	94.8009499906998	153.03766787888244	28.84818953931792	64.005321157403	118.31841446243075	0.013869528124253029	0.007877758849152337	0.012717107186212537	0.00239722366123629	0.005318707093019956	0.009832010508761065
nw_027522374.1:153307-175364:+	42.433703757778424	22.218972654070267	27.883981859287903	4.438183006048911	13.24248023946269	4.481758123576922	0.8486740751555685	0.44437945308140536	0.5576796371857581	0.08876366012097822	0.2648496047892538	0.08963516247153844	248.94439537896676	322.91573590582124	289.2152537033117	196.01974943382692	155.5991428136866	268.0091357899	0.011821844210227292	0.015334587135806849	0.013734222324214607	0.009308564414181146	0.007389075069507376	0.012727188516948403
nw_027522423.1:265565-308518:+	12.730111127333526	25.181502341279636	18.805476137659284	12.574851850471916	1.103540019955224	12.548922746015382	0.25460222254667053	0.5036300468255928	0.37610952275318565	0.2514970370094383	0.022070800399104484	0.2509784549203076	422.92258078585826	417.716685896521	327.47467067303234	227.8267276438441	281.40270508858214	312.82671702566915	0.010080625942362007	0.009956540160569117	0.007805564920461269	0.005430393470082554	0.006707410618500743	0.007456421724404479
nw_027522565.1:157936-188408:+	5.65782716770379	1.4812648436046845	42.79866983053492	0.7396971676748185	0.0	0.0	0.1131565433540758	0.029625296872093688	0.8559733966106984	0.01479394335349637	0.0	0.0	82.03849393170495	102.20727420872323	403.3450399180715	8.876366012097822	16.55310029932836	17.030680869592302	0.002783513518532368	0.003467827306644025	0.013685238690261304	0.000301169409700267	0.0005616360838505805	0.0005778400865060018
nw_027522565.1:259151-280474:+	0.0	1.4812648436046845	3.8907881664122654	0.0	0.0	0.8963516247153844	0.0	0.029625296872093688	0.0778157633282453	0.0	0.0	0.017927032494307688	41.019246965852474	78.50703671104827	359.8979053931346	2.958788670699274	6.621240119731345	8.963516247153844	0.0020182664320926983	0.0038627748824565573	0.017708025260437594	0.00014558102099480725	0.00032578430032132697	0.0004410311084015103
nw_027522568.1:23713-63717:+	1.4144567919259474	7.406324218023422	6.484646944020442	1.479394335349637	1.103540019955224	2.6890548741461533	0.02828913583851895	0.14812648436046844	0.12969293888040884	0.02958788670699274	0.022070800399104484	0.05378109748292306	165.49144465533584	180.7143109197715	216.58720793028277	319.5491764355216	402.7921072836568	273.38724553819225	0.004242826423672203	0.004633106292007929	0.005552806253820819	0.008192518303692315	0.010326678817681158	0.007009030779084491
nw_027522592.1:95149-138190:-	9.901197543481633	10.368853905232791	20.750870220865416	3.6984858383740926	1.103540019955224	3.5854064988615377	0.19802395086963265	0.20737707810465583	0.41501740441730833	0.07396971676748185	0.022070800399104484	0.07170812997723075	272.99016084170785	244.40869919477294	276.24595981527085	440.11981476651704	514.2496492991345	516.2985358360614	0.006493272461864506	0.005813441301431199	0.006570714043462982	0.010468574634092464	0.012231807461565335	0.012280541740070863
nw_027522720.1:1569361-1591379:+	12.730111127333526	17.775178123256214	12.32082919363884	1.479394335349637	0.0	1.7927032494307689	0.25460222254667053	0.35550356246512427	0.2464165838727768	0.02958788670699274	0.0	0.035854064988615375	272.99016084170785	197.00822419942304	254.84662490000338	308.4537189203993	163.32392295337317	209.74628018339996	0.012987780619520755	0.009372863799392022	0.012124583705219205	0.014674994953156627	0.007770299393566437	0.009978889584823219
nw_027522720.1:2591181-2611912:+	43.84816054970437	38.5128859337218	35.01709349771039	9.616063179772642	12.138940219507464	8.06716462243846	0.8769632109940874	0.7702577186744359	0.7003418699542078	0.19232126359545285	0.2427788043901493	0.1613432924487692	230.55645708392942	262.18387731802915	183.51550851577852	174.56853157125718	203.05136367176124	252.7711581697384	0.011684393730180799	0.013287242921043354	0.00930040079646146	0.00884697605773647	0.010290460352308942	0.012810214786627649
nw_027522803.1:40169-65679:-	4.243370375777842	2.962529687209369	3.242323472010221	12.574851850471916	9.931860179597017	5.378109748292307	0.08486740751555684	0.059250593744187376	0.06484646944020442	0.2514970370094383	0.19863720359194034	0.10756219496584613	264.5034200901522	275.5152609104713	228.25957242951958	568.0874247742606	233.9504842305075	330.75374951997685	0.01079121292848723	0.011240474110010529	0.009312536103362542	0.023176835901197814	0.009544713974562639	0.013494094468604981
nw_027522831.1:25453-38893:+	8.486740751555685	2.962529687209369	4.53925286081431	8.876366012097822	3.3106200598656725	8.06716462243846	0.16973481503111368	0.059250593744187376	0.0907850572162862	0.17752732024195644	0.06621240119731345	0.1613432924487692	19.802395086963266	10.368853905232791	22.047799609669504	87.28426578562859	102.62922185583584	99.49503034340768	0.0015917044519702815	0.0008334421594110016	0.0017721886994348783	0.007015856103659514	0.008249274323272712	0.007997349919090693
nw_027522888.1:229435-271660:-	39.60479017392653	28.144032028489004	31.774770025700168	35.50546404839129	1.103540019955224	34.95771336389999	0.7920958034785306	0.56288064056978	0.6354954005140033	0.7101092809678258	0.022070800399104484	0.6991542672779998	272.99016084170785	245.88996403837763	245.76811917837477	337.30190845971725	365.2717466051792	403.358231121923	0.006621795974426434	0.005964439044252955	0.0059614835098814895	0.008181776268852591	0.0088602276865371	0.009784073912626031
nw_027522939.1:4856-16031:-	14.144567919259474	13.33138359244216	31.774770025700168	1.479394335349637	1.103540019955224	0.0	0.2828913583851895	0.2666276718488432	0.6354954005140033	0.02958788670699274	0.022070800399104484	0.0	74.96620997207522	35.55035624651243	92.73045129949233	25.14970370094383	16.55310029932836	21.512438993169226	0.007366962457947596	0.0034935491594449575	0.00911266227392807	0.0024714724548883043	0.0016266804539433381	0.0021140368507437993
nw_027522939.1:25035-54193:-	11.31565433540758	11.850118748837476	9.726970416030664	0.0	1.103540019955224	1.7927032494307689	0.2263130867081516	0.2370023749767495	0.19453940832061328	0.0	0.022070800399104484	0.035854064988615375	306.9371238479306	321.4344710622165	334.60778231145486	194.54035509847728	137.94250249440302	143.4162599544615	0.010900142897401445	0.011414981748720235	0.01188280060767267	0.006908638627027833	0.004898700326517275	0.0050930878211037835
nw_027522939.1:65023-76707:+	134.373395232965	65.17565311860612	102.45742171552298	48.080315898863205	19.863720359194033	43.92122961105384	2.6874679046593	1.3035130623721225	2.04914843431046	0.9616063179772641	0.3972744071838807	0.8784245922210768	3563.0166588614616	1423.4955147041019	2997.2038175262483	1055.547858271966	697.4372926117017	490.3043387193153	0.3334596779467909	0.1332237262240619	0.28050573865477285	0.09878782014711888	0.0652725589716145	0.045887163193197474
nw_027522943.1:14073-40965:+	1.4144567919259474	1.4812648436046845	1.2969293888040885	6.657274509073367	2.207080039910448	3.5854064988615377	0.02828913583851895	0.029625296872093688	0.02593858777608177	0.13314549018146735	0.04414160079820897	0.07170812997723075	189.53721011807696	164.42039764011997	189.3516907653969	358.01342915461214	439.2089279421792	378.26038562989226	0.00732001738377458	0.006349994115788695	0.007312852537959921	0.013826649254802863	0.016962458113860063	0.0146085963631055
nw_027522984.1:14502-35770:+	32.53250621429679	35.55035624651243	31.774770025700168	8.136668844423003	3.3106200598656725	8.06716462243846	0.6506501242859357	0.7110071249302485	0.6354954005140033	0.16273337688846007	0.06621240119731345	0.1613432924487692	237.62874104355916	287.3653796593088	187.4062966821908	164.2127712238097	201.947823651806	233.05142242599996	0.011723752579977164	0.014177580524905356	0.009245956716275613	0.008101671085095909	0.009963383672199167	0.011497924042922677
nw_027523264.1:1017985-1042419:+	67.89392601244548	26.66276718488432	42.79866983053492	8.136668844423003	3.3106200598656725	15.237977620161535	1.3578785202489094	0.5332553436976863	0.8559733966106984	0.16273337688846007	0.06621240119731345	0.3047595524032307	356.44311156533877	148.12648436046845	282.08214206488924	164.95246839148453	367.4788266450896	239.32588379900764	0.015209861812047714	0.006320737544718029	0.012036788652224835	0.007038722781800024	0.01568076921890716	0.010212327023640147
nw_027523416.1:1375455-1397456:-	28.28913583851895	28.144032028489004	28.532446553689947	6.657274509073367	18.76018033923881	9.859867871869229	0.565782716770379	0.56288064056978	0.570648931073799	0.13314549018146735	0.3752036067847762	0.19719735743738456	237.62874104355916	294.7717038773322	293.754506564126	185.66398908637944	162.22038293341794	233.05142242599996	0.011314576756668788	0.014035411097863543	0.013986977743268517	0.008840300404074762	0.007724044516399236	0.011096629960289423
nw_027523660.1:1693027-1752065:+	8.486740751555685	2.962529687209369	19.453940832061328	5.17788017372373	1.103540019955224	5.378109748292307	0.16973481503111368	0.059250593744187376	0.38907881664122657	0.1035576034744746	0.022070800399104484	0.10756219496584613	231.9709138758554	127.38877655000286	254.84662490000338	521.4865032107471	582.6691305363584	555.7380073235383	0.003996811004253173	0.002194882347214841	0.004390954787298254	0.00898510489861551	0.010039268949092052	0.009575251250427014
nw_027523678.1:100644-123046:-	15.559024711185423	4.443794530814054	7.781576332824531	1.479394335349637	0.0	1.7927032494307689	0.31118049422370847	0.08887589061628107	0.1556315266564906	0.02958788670699274	0.0	0.035854064988615375	263.08896329822625	226.63352107151672	158.87385012850083	266.29098036293465	98.21506177601495	118.31841446243075	0.012292153590535154	0.010588867031328079	0.007422971084824542	0.012441759583373097	0.004588845571929819	0.005528122901575916
nw_027523917.1:55784-78489:-	9.901197543481633	2.962529687209369	27.23551716488586	9.616063179772642	3.3106200598656725	9.859867871869229	0.19802395086963265	0.059250593744187376	0.5447103432977172	0.19232126359545285	0.06621240119731345	0.19719735743738456	22.63130867081516	34.069091402907745	47.33792269134923	120.57063833099542	137.94250249440302	138.93450183088459	0.0010426291657059453	0.0015695702295635714	0.0021808680867662663	0.005554714748502491	0.0063550401960011365	0.006400741814746283
nw_027523944.1:76720-90147:-	12.730111127333526	8.887589061628107	5.836182249618398	4.438183006048911	2.207080039910448	3.5854064988615377	0.25460222254667053	0.17775178123256213	0.11672364499236795	0.08876366012097822	0.04414160079820897	0.07170812997723075	14.144567919259474	19.2564429668609	28.532446553689947	82.84608277957967	103.73276187579107	89.63516247153845	0.0011381210105614725	0.0015494402129755957	0.0022958196454529573	0.006666083261955198	0.008346697930140787	0.007212356169257956
nw_027524086.1:134959-165985:-	5.65782716770379	1.4812648436046845	14.266223276844974	2.958788670699274	0.0	0.8963516247153844	0.1131565433540758	0.029625296872093688	0.2853244655368995	0.05917577341398548	0.0	0.017927032494307688	87.69632109940873	75.5445070238389	317.74770025700167	335.8225141243676	115.87170209529853	198.99006068681535	0.0029205821793521773	0.0025158859367848357	0.010582066149032567	0.011184018187776548	0.003858917044503127	0.006627037688973722
nw_027524096.1:71772-108194:+	2.828913583851895	1.4812648436046845	1.9453940832061327	2.2190915030244556	4.414160079820896	2.6890548741461533	0.0565782716770379	0.029625296872093688	0.03890788166412265	0.04438183006048911	0.08828320159641793	0.05378109748292306	233.38537066778133	207.37707810465582	266.5189893992402	430.5037515867444	462.3832683612389	429.3524282386691	0.006588526400016306	0.005854305905898826	0.007523896603879955	0.012153226761898854	0.013053193359151869	0.012120724620689026
nw_027524123.1:108627-125386:-	4.243370375777842	2.962529687209369	23.993193692875636	10.35576034744746	2.207080039910448	2.6890548741461533	0.08486740751555684	0.059250593744187376	0.4798638738575127	0.2071152069489492	0.04414160079820897	0.05378109748292306	38.19033338200058	34.069091402907745	71.97958107862691	33.28637254536683	23.174340419059707	27.786900366176916	0.0024232445039339802	0.002161744378356998	0.004567232301943314	0.002112079476228802	0.0014704530722752848	0.0017631281958233797
nw_027524175.1:1500877-1512248:-	21.216851878889212	14.812648436046844	38.25941696972061	5.17788017372373	0.0	2.6890548741461533	0.42433703757778424	0.29625296872093687	0.7651883393944122	0.1035576034744746	0.0	0.05378109748292306	57.99272846896385	23.70023749767495	29.829375942494035	35.50546404839129	30.899120558746276	30.47595524032307	0.005591277330212347	0.002285020969694713	0.00287595217339894	0.0034232032441564543	0.002979089911178768	0.002938291095287593
nw_027524315.1:236159-275348:+	31.118049422370845	17.775178123256214	23.34472899847359	5.17788017372373	3.3106200598656725	6.274461373007691	0.6223609884474169	0.35550356246512427	0.4668945799694718	0.1035576034744746	0.06621240119731345	0.1254892274601538	268.74679046593	228.11478591512142	255.49508959440544	455.6534552876882	547.3558498977911	457.13932860484607	0.007037098467293196	0.005973154907439605	0.006690104466991483	0.011931224280903065	0.014332439117512134	0.011970131673339697
nw_027524348.1:896153-909412:-	19.802395086963266	5.925059374418738	14.914687971247018	59.17577341398548	33.10620059865672	50.19569098406153	0.3960479017392653	0.11850118748837475	0.29829375942494035	1.1835154682797095	0.6621240119731344	1.0039138196812305	24.045765462741105	16.29391327965153	41.50174044173083	81.36668844423004	151.1849827338657	91.42786572096921	0.001961318553241443	0.0013290304469535238	0.0033851338043825847	0.006636760884521187	0.012331564660184733	0.00745741155962224
nw_027524440.1:581481-603178:+	36.77587659007463	25.181502341279636	36.31402288651448	14.054246185821551	7.724780139686569	7.1708129977230755	0.7355175318014926	0.5036300468255928	0.7262804577302896	0.281084923716431	0.15449560279373137	0.1434162599544615	268.74679046593	216.26466716628394	268.4643834824463	412.7510195625487	204.15490369171647	381.84579212875377	0.012984191248716243	0.010448577986582462	0.012970547080995546	0.019941589504423006	0.009863508729911841	0.018448439082459772
nw_027524451.1:34381-71436:-	2.828913583851895	0.0	1.9453940832061327	2.2190915030244556	5.51770009977612	3.5854064988615377	0.0565782716770379	0.0	0.03890788166412265	0.04438183006048911	0.11035400199552241	0.07170812997723075	158.41916069570613	146.64521951686376	204.26637873664393	287.7421982255044	332.16554600652245	233.94777405071534	0.004393697600834893	0.004067151639584609	0.005665253459525279	0.007980424845393356	0.00921249018212002	0.006488456125213942
nw_027524982.1:409451-424450:-	5.65782716770379	4.443794530814054	25.938587776081768	10.35576034744746	0.0	7.1708129977230755	0.1131565433540758	0.08887589061628107	0.5187717555216353	0.2071152069489492	0.0	0.1434162599544615	181.05046936652127	63.69438827500143	780.7514920600613	130.92639867844287	90.49028163632838	92.3242173456846	0.012932176383322887	0.004549599162499997	0.0557679637185758	0.009351885619888745	0.006463591545451964	0.006594586953263135
nw_027525482.1:5788-19064:-	62.23609884474169	32.58782655930306	32.423234720102215	10.35576034744746	2.207080039910448	7.1708129977230755	1.2447219768948339	0.6517565311860612	0.6484646944020444	0.2071152069489492	0.04414160079820897	0.1434162599544615	284.30581517711545	511.03637104361616	403.3450399180715	790.736272244381	247.1929644699702	342.40632064127686	0.023157596740010916	0.04162550875976339	0.03285371344123736	0.06440793941878148	0.020134639119489234	0.027890064400201687
nw_027526147.1:276960-298458:-	18.387938295037316	8.887589061628107	13.61775858244293	3.6984858383740926	0.0	1.7927032494307689	0.3677587659007463	0.17775178123256213	0.2723551716488586	0.07396971676748185	0.0	0.035854064988615375	289.9636423448192	133.3138359244216	230.20496651272572	130.92639867844287	302.3699654677314	212.4353350575461	0.014145257931841416	0.00650343118807849	0.011230058369321685	0.006386965153346088	0.014750473948374558	0.01036320479328481
nw_027526179.1:359526-423661:+	0.0	0.0	5.187717555216354	2.2190915030244556	1.103540019955224	2.6890548741461533	0.0	0.0	0.10375435110432708	0.04438183006048911	0.022070800399104484	0.05378109748292306	22.63130867081516	11.850118748837476	1206.1443315878023	372.80737250810853	531.906289618418	604.1409950581691	0.0003584533177713293	0.00018769194673134878	0.019103907938225424	0.0059048304059190725	0.008424770172618116	0.009568882967849851
